RouteID|BMP|EMP|ValueNumeric|Comments|ValueDate|StateID|BeginDate|ValueText|DataItem
29200500000EB|8.6|8.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|8.7|8.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|8.8|8.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|8.9|9.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.0|9.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.1|9.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.2|9.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.3|9.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.4|9.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.5|9.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.6|9.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.7|9.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.8|9.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|9.9|10.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|10.0|10.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|10.1|10.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|10.2|10.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|10.3|10.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|10.4|10.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
29200500000EB|10.5|10.56|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240001000000|8.14|9.32|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.0|0.069|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.069|0.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.1|0.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.2|0.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.3|0.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.4|0.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.5|0.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.6|0.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.7|0.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|0.8|0.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
