BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2022|54|02100810000NB|19.0|19.1|IRI|68.8||06/04/2022|
01/01/2022|54|02100810000NB|19.1|19.2|IRI|187.5||06/04/2022|
01/01/2022|54|02100810000NB|19.2|19.3|IRI|80.5||06/04/2022|
01/01/2022|54|02100810000NB|19.3|19.4|IRI|48.7||06/04/2022|
01/01/2022|54|02100810000NB|19.4|19.5|IRI|81.8||06/04/2022|
01/01/2022|54|02100810000NB|19.5|19.6|IRI|67.1||06/04/2022|
01/01/2022|54|02100810000NB|19.6|19.7|IRI|54.9||06/04/2022|
01/01/2022|54|02100810000NB|19.7|19.8|IRI|58.8||06/04/2022|
01/01/2022|54|02100810000NB|19.8|19.9|IRI|59.6||06/04/2022|
01/01/2022|54|02100810000NB|19.9|20.0|IRI|59.0||06/04/2022|
01/01/2022|54|02100810000NB|2.0|2.1|IRI|90.1||06/04/2022|
01/01/2022|54|02100810000NB|2.1|2.2|IRI|118.2||06/04/2022|
01/01/2022|54|02100810000NB|2.2|2.3|IRI|51.7||06/04/2022|
01/01/2022|54|02100810000NB|2.3|2.4|IRI|54.8||06/04/2022|
01/01/2022|54|02100810000NB|2.4|2.5|IRI|54.7||06/04/2022|
01/01/2022|54|02100810000NB|2.5|2.6|IRI|87.8||06/04/2022|
01/01/2022|54|02100810000NB|2.6|2.7|IRI|195.8||06/04/2022|
01/01/2022|54|02100810000NB|2.7|2.8|IRI|200.0||06/04/2022|
01/01/2022|54|02100810000NB|2.8|2.9|IRI|83.2||06/04/2022|
01/01/2022|54|02100810000NB|2.9|3.0|IRI|52.7||06/04/2022|
01/01/2022|54|02100810000NB|20.0|20.1|IRI|59.8||06/04/2022|
01/01/2022|54|02100810000NB|20.1|20.2|IRI|71.0||06/04/2022|
01/01/2022|54|02100810000NB|20.2|20.3|IRI|59.4||06/04/2022|
01/01/2022|54|02100810000NB|20.3|20.4|IRI|101.0||06/04/2022|
01/01/2022|54|02100810000NB|20.4|20.5|IRI|104.4||06/04/2022|
01/01/2022|54|02100810000NB|20.5|20.6|IRI|97.9||06/04/2022|
01/01/2022|54|02100810000NB|20.6|20.7|IRI|61.0||06/04/2022|
01/01/2022|54|02100810000NB|20.7|20.8|IRI|76.8||06/04/2022|
01/01/2022|54|02100810000NB|20.8|20.9|IRI|104.1||06/04/2022|
01/01/2022|54|02100810000NB|20.9|21.0|IRI|137.1||06/04/2022|
01/01/2022|54|02100810000NB|21.0|21.1|IRI|85.6||06/04/2022|
01/01/2022|54|02100810000NB|21.1|21.2|IRI|74.5||06/04/2022|
01/01/2022|54|02100810000NB|21.2|21.3|IRI|80.5||06/04/2022|
01/01/2022|54|02100810000NB|21.3|21.4|IRI|90.7||06/04/2022|
01/01/2022|54|02100810000NB|21.4|21.5|IRI|53.7||06/04/2022|
01/01/2022|54|02100810000NB|21.5|21.6|IRI|59.4||06/04/2022|
01/01/2022|54|02100810000NB|21.6|21.7|IRI|85.2||06/04/2022|
01/01/2022|54|02100810000NB|21.7|21.8|IRI|134.7||06/04/2022|
01/01/2022|54|02100810000NB|21.8|21.9|IRI|79.8||06/04/2022|
01/01/2022|54|02100810000NB|21.9|22.0|IRI|80.6||06/04/2022|
01/01/2022|54|02100810000NB|22.0|22.1|IRI|68.2||06/04/2022|
01/01/2022|54|02100810000NB|22.1|22.2|IRI|93.5||06/04/2022|
01/01/2022|54|02100810000NB|22.2|22.3|IRI|109.1||06/04/2022|
01/01/2022|54|02100810000NB|22.3|22.4|IRI|80.3||06/04/2022|
01/01/2022|54|02100810000NB|22.4|22.5|IRI|96.8||06/04/2022|
01/01/2022|54|02100810000NB|22.5|22.6|IRI|119.0||06/04/2022|
01/01/2022|54|02100810000NB|22.6|22.7|IRI|119.0||06/04/2022|
01/01/2022|54|02100810000NB|22.7|22.8|IRI|105.7||06/04/2022|
01/01/2022|54|02100810000NB|22.8|22.9|IRI|112.0||06/04/2022|
01/01/2022|54|02100810000NB|22.9|23.0|IRI|101.2||06/04/2022|
01/01/2022|54|02100810000NB|23.0|23.1|IRI|61.3||06/04/2022|
01/01/2022|54|02100810000NB|23.1|23.2|IRI|45.2||06/04/2022|
01/01/2022|54|02100810000NB|23.2|23.3|IRI|75.2||06/04/2022|
01/01/2022|54|02100810000NB|23.3|23.4|IRI|72.4||06/04/2022|
01/01/2022|54|02100810000NB|23.4|23.5|IRI|150.1||06/04/2022|
01/01/2022|54|02100810000NB|23.5|23.6|IRI|70.6||06/04/2022|
01/01/2022|54|02100810000NB|23.6|23.7|IRI|69.8||06/04/2022|
01/01/2022|54|02100810000NB|23.7|23.8|IRI|54.3||06/04/2022|
01/01/2022|54|02100810000NB|23.8|23.9|IRI|80.6||06/04/2022|
01/01/2022|54|02100810000NB|23.9|24.0|IRI|82.4||06/04/2022|
01/01/2022|54|02100810000NB|24.0|24.1|IRI|65.5||06/04/2022|
01/01/2022|54|02100810000NB|24.1|24.2|IRI|65.7||06/04/2022|
01/01/2022|54|02100810000NB|24.2|24.3|IRI|59.1||06/04/2022|
01/01/2022|54|02100810000NB|24.3|24.4|IRI|64.5||06/04/2022|
01/01/2022|54|02100810000NB|24.4|24.5|IRI|58.9||06/04/2022|
01/01/2022|54|02100810000NB|24.5|24.6|IRI|84.3||06/04/2022|
01/01/2022|54|02100810000NB|24.6|24.7|IRI|83.4||06/04/2022|
01/01/2022|54|02100810000NB|24.7|24.8|IRI|57.6||06/04/2022|
01/01/2022|54|02100810000NB|24.8|24.9|IRI|59.2||06/04/2022|
01/01/2022|54|02100810000NB|24.9|25.0|IRI|55.2||06/04/2022|
01/01/2022|54|02100810000NB|25.0|25.1|IRI|70.8||06/04/2022|
01/01/2022|54|02100810000NB|25.1|25.2|IRI|68.5||06/04/2022|
01/01/2022|54|02100810000NB|25.2|25.3|IRI|69.5||06/04/2022|
01/01/2022|54|02100810000NB|25.3|25.4|IRI|65.4||06/04/2022|
01/01/2022|54|02100810000NB|25.4|25.5|IRI|54.8||06/04/2022|
01/01/2022|54|02100810000NB|25.5|25.6|IRI|63.3||06/04/2022|
01/01/2022|54|02100810000NB|25.6|25.7|IRI|55.4||06/04/2022|
01/01/2022|54|02100810000NB|25.7|25.8|IRI|63.5||06/04/2022|
01/01/2022|54|02100810000NB|25.8|25.9|IRI|97.8||06/04/2022|
01/01/2022|54|02100810000NB|25.9|26.0|IRI|192.0||06/04/2022|
01/01/2022|54|02100810000NB|3.0|3.1|IRI|53.0||06/04/2022|
01/01/2022|54|02100810000NB|3.1|3.2|IRI|72.7||06/04/2022|
01/01/2022|54|02100810000NB|3.2|3.3|IRI|102.7||06/04/2022|
01/01/2022|54|02100810000NB|3.3|3.4|IRI|105.9||06/04/2022|
01/01/2022|54|02100810000NB|3.4|3.5|IRI|53.1||06/04/2022|
01/01/2022|54|02100810000NB|3.5|3.6|IRI|63.5||06/04/2022|
01/01/2022|54|02100810000NB|3.6|3.7|IRI|53.0||06/04/2022|
01/01/2022|54|02100810000NB|3.7|3.8|IRI|61.2||06/04/2022|
01/01/2022|54|02100810000NB|3.8|3.9|IRI|53.2||06/04/2022|
01/01/2022|54|02100810000NB|3.9|4.0|IRI|55.4||06/04/2022|
01/01/2022|54|02100810000NB|4.0|4.1|IRI|46.3||06/04/2022|
01/01/2022|54|02100810000NB|4.1|4.2|IRI|53.6||06/04/2022|
01/01/2022|54|02100810000NB|4.2|4.3|IRI|56.4||06/04/2022|
01/01/2022|54|02100810000NB|4.3|4.4|IRI|68.7||06/04/2022|
01/01/2022|54|02100810000NB|4.4|4.5|IRI|97.9||06/04/2022|
01/01/2022|54|02100810000NB|4.5|4.6|IRI|56.5||06/04/2022|
01/01/2022|54|02100810000NB|4.6|4.7|IRI|46.7||06/04/2022|
01/01/2022|54|02100810000NB|4.7|4.8|IRI|54.3||06/04/2022|
01/01/2022|54|02100810000NB|4.8|4.9|IRI|70.6||06/04/2022|
01/01/2022|54|02100810000NB|4.9|5.0|IRI|98.6||06/04/2022|
01/01/2022|54|02100810000NB|5.0|5.1|IRI|169.9||06/04/2022|
01/01/2022|54|02100810000NB|5.1|5.2|IRI|54.0||06/04/2022|
01/01/2022|54|02100810000NB|5.2|5.3|IRI|52.5||06/04/2022|
01/01/2022|54|02100810000NB|5.3|5.4|IRI|81.9||06/04/2022|
01/01/2022|54|02100810000NB|5.4|5.5|IRI|88.2||06/04/2022|
01/01/2022|54|02100810000NB|5.5|5.6|IRI|50.0||06/04/2022|
01/01/2022|54|02100810000NB|5.6|5.7|IRI|60.7||06/04/2022|
01/01/2022|54|02100810000NB|5.7|5.8|IRI|58.9||06/04/2022|
01/01/2022|54|02100810000NB|5.8|5.9|IRI|61.9||06/04/2022|
01/01/2022|54|02100810000NB|5.9|6.0|IRI|54.6||06/04/2022|
01/01/2022|54|02100810000NB|6.0|6.1|IRI|103.0||06/04/2022|
01/01/2022|54|02100810000NB|6.1|6.2|IRI|58.4||06/04/2022|
01/01/2022|54|02100810000NB|6.2|6.3|IRI|54.8||06/04/2022|
01/01/2022|54|02100810000NB|6.3|6.4|IRI|105.9||06/04/2022|
01/01/2022|54|02100810000NB|6.4|6.5|IRI|100.0||06/04/2022|
01/01/2022|54|02100810000NB|6.5|6.6|IRI|46.9||06/04/2022|
01/01/2022|54|02100810000NB|6.6|6.7|IRI|57.0||06/04/2022|
01/01/2022|54|02100810000NB|6.7|6.8|IRI|48.0||06/04/2022|
01/01/2022|54|02100810000NB|6.8|6.9|IRI|50.9||06/04/2022|
01/01/2022|54|02100810000NB|6.9|7.0|IRI|46.2||06/04/2022|
01/01/2022|54|02100810000NB|7.0|7.1|IRI|55.3||06/04/2022|
01/01/2022|54|02100810000NB|7.1|7.2|IRI|136.7||06/04/2022|
01/01/2022|54|02100810000NB|7.2|7.3|IRI|81.1||06/04/2022|
01/01/2022|54|02100810000NB|7.3|7.4|IRI|51.6||06/04/2022|
01/01/2022|54|02100810000NB|7.4|7.5|IRI|53.3||06/04/2022|
01/01/2022|54|02100810000NB|7.5|7.6|IRI|67.7||06/04/2022|
01/01/2022|54|02100810000NB|7.6|7.7|IRI|75.3||06/04/2022|
01/01/2022|54|02100810000NB|7.7|7.8|IRI|49.4||06/04/2022|
01/01/2022|54|02100810000NB|7.8|7.9|IRI|45.0||06/04/2022|
01/01/2022|54|02100810000NB|7.9|8.0|IRI|57.2||06/04/2022|
01/01/2022|54|02100810000NB|8.0|8.1|IRI|55.8||06/04/2022|
01/01/2022|54|02100810000NB|8.1|8.2|IRI|51.0||06/04/2022|
01/01/2022|54|02100810000NB|8.2|8.3|IRI|49.2||06/04/2022|
01/01/2022|54|02100810000NB|8.3|8.4|IRI|50.2||06/04/2022|
01/01/2022|54|02100810000NB|8.4|8.5|IRI|61.5||06/04/2022|
01/01/2022|54|02100810000NB|8.5|8.6|IRI|53.4||06/04/2022|
01/01/2022|54|02100810000NB|8.6|8.7|IRI|50.4||06/04/2022|
01/01/2022|54|02100810000NB|8.7|8.8|IRI|64.7||06/04/2022|
01/01/2022|54|02100810000NB|8.8|8.9|IRI|58.5||06/04/2022|
01/01/2022|54|02100810000NB|8.9|9.0|IRI|59.9||06/04/2022|
01/01/2022|54|02100810000NB|9.0|9.1|IRI|64.0||06/04/2022|
01/01/2022|54|02100810000NB|9.1|9.2|IRI|64.6||06/04/2022|
01/01/2022|54|02100810000NB|9.2|9.3|IRI|44.3||06/04/2022|
01/01/2022|54|02100810000NB|9.3|9.4|IRI|42.5||06/04/2022|
01/01/2022|54|02100810000NB|9.4|9.5|IRI|43.9||06/04/2022|
01/01/2022|54|02100810000NB|9.5|9.6|IRI|48.3||06/04/2022|
01/01/2022|54|02100810000NB|9.6|9.7|IRI|46.2||06/04/2022|
01/01/2022|54|02100810000NB|9.7|9.8|IRI|48.8||06/04/2022|
01/01/2022|54|02100810000NB|9.8|9.9|IRI|52.0||06/04/2022|
01/01/2022|54|02100810000NB|9.9|10.0|IRI|52.2||06/04/2022|
01/01/2022|54|02100810000SB|0.0|0.1|IRI|103.2||06/04/2022|
01/01/2022|54|02100810000SB|0.1|0.2|IRI|43.6||06/04/2022|
01/01/2022|54|02100810000SB|0.2|0.3|IRI|49.9||06/04/2022|
01/01/2022|54|02100810000SB|0.3|0.4|IRI|38.5||06/04/2022|
01/01/2022|54|02100810000SB|0.4|0.5|IRI|39.8||06/04/2022|
01/01/2022|54|02100810000SB|0.5|0.6|IRI|48.5||06/04/2022|
01/01/2022|54|02100810000SB|0.6|0.7|IRI|53.6||06/04/2022|
01/01/2022|54|02100810000SB|0.7|0.8|IRI|73.1||06/04/2022|
01/01/2022|54|02100810000SB|0.8|0.9|IRI|46.8||06/04/2022|
01/01/2022|54|02100810000SB|0.9|1.0|IRI|34.9||06/04/2022|
01/01/2022|54|02100810000SB|1.0|1.1|IRI|39.1||06/04/2022|
01/01/2022|54|02100810000SB|1.1|1.2|IRI|42.3||06/04/2022|
01/01/2022|54|02100810000SB|1.2|1.3|IRI|49.6||06/04/2022|
01/01/2022|54|02100810000SB|1.3|1.4|IRI|103.2||06/04/2022|
01/01/2022|54|02100810000SB|1.4|1.5|IRI|49.3||06/04/2022|
01/01/2022|54|02100810000SB|1.5|1.6|IRI|39.1||06/04/2022|
01/01/2022|54|02100810000SB|1.6|1.7|IRI|46.0||06/04/2022|
01/01/2022|54|02100810000SB|1.7|1.8|IRI|55.9||06/04/2022|
01/01/2022|54|02100810000SB|1.8|1.9|IRI|41.9||06/04/2022|
01/01/2022|54|02100810000SB|1.9|2.0|IRI|53.9||06/04/2022|
01/01/2022|54|02100810000SB|10.0|10.1|IRI|70.0||06/04/2022|
01/01/2022|54|02100810000SB|10.1|10.2|IRI|64.5||06/04/2022|
01/01/2022|54|02100810000SB|10.2|10.3|IRI|70.6||06/04/2022|
01/01/2022|54|02100810000SB|10.3|10.4|IRI|65.5||06/04/2022|
01/01/2022|54|02100810000SB|10.4|10.5|IRI|61.5||06/04/2022|
01/01/2022|54|02100810000SB|10.5|10.6|IRI|67.9||06/04/2022|
01/01/2022|54|02100810000SB|10.6|10.7|IRI|63.4||06/04/2022|
01/01/2022|54|02100810000SB|10.7|10.8|IRI|66.7||06/04/2022|
01/01/2022|54|02100810000SB|10.8|10.9|IRI|81.9||06/04/2022|
01/01/2022|54|02100810000SB|10.9|11.0|IRI|81.9||06/04/2022|
01/01/2022|54|02100810000SB|11.0|11.1|IRI|69.8||06/04/2022|
01/01/2022|54|02100810000SB|11.1|11.2|IRI|58.1||06/04/2022|
01/01/2022|54|02100810000SB|11.2|11.3|IRI|69.7||06/04/2022|
01/01/2022|54|02100810000SB|11.3|11.4|IRI|75.2||06/04/2022|
01/01/2022|54|02100810000SB|11.4|11.5|IRI|76.3||06/04/2022|
01/01/2022|54|02100810000SB|11.5|11.6|IRI|77.7||06/04/2022|
01/01/2022|54|02100810000SB|11.6|11.7|IRI|118.6||06/04/2022|
01/01/2022|54|02100810000SB|11.7|11.8|IRI|81.4||06/04/2022|
01/01/2022|54|02100810000SB|11.8|11.9|IRI|72.1||06/04/2022|
01/01/2022|54|02100810000SB|11.9|12.0|IRI|80.2||06/04/2022|
01/01/2022|54|02100810000SB|12.0|12.1|IRI|59.5||06/04/2022|
01/01/2022|54|02100810000SB|12.1|12.2|IRI|80.4||06/04/2022|
01/01/2022|54|02100810000SB|12.2|12.3|IRI|62.4||06/04/2022|
01/01/2022|54|02100810000SB|12.3|12.4|IRI|63.2||06/04/2022|
01/01/2022|54|02100810000SB|12.4|12.5|IRI|57.2||06/04/2022|
01/01/2022|54|02100810000SB|12.5|12.6|IRI|53.3||06/04/2022|
01/01/2022|54|02100810000SB|12.6|12.7|IRI|76.8||06/04/2022|
01/01/2022|54|02100810000SB|12.7|12.8|IRI|78.5||06/04/2022|
01/01/2022|54|02100810000SB|12.8|12.9|IRI|80.8||06/04/2022|
01/01/2022|54|02100810000SB|12.9|13.0|IRI|80.6||06/04/2022|
01/01/2022|54|02100810000SB|13.0|13.1|IRI|55.8||06/04/2022|
01/01/2022|54|02100810000SB|13.1|13.2|IRI|78.6||06/04/2022|
01/01/2022|54|02100810000SB|13.2|13.3|IRI|66.3||06/04/2022|
01/01/2022|54|02100810000SB|13.3|13.4|IRI|84.2||06/04/2022|
01/01/2022|54|02100810000SB|13.4|13.5|IRI|78.3||06/04/2022|
01/01/2022|54|02100810000SB|13.5|13.6|IRI|119.3||06/04/2022|
01/01/2022|54|02100810000SB|13.6|13.7|IRI|85.0||06/04/2022|
01/01/2022|54|02100810000SB|13.7|13.8|IRI|101.0||06/04/2022|
01/01/2022|54|02100810000SB|13.8|13.9|IRI|71.8||06/04/2022|
01/01/2022|54|02100810000SB|13.9|14.0|IRI|72.4||06/04/2022|
01/01/2022|54|02100810000SB|14.0|14.1|IRI|59.1||06/04/2022|
01/01/2022|54|02100810000SB|14.1|14.2|IRI|70.6||06/04/2022|
01/01/2022|54|02100810000SB|14.2|14.3|IRI|118.3||06/04/2022|
01/01/2022|54|02100810000SB|14.3|14.4|IRI|82.3||06/04/2022|
01/01/2022|54|02100810000SB|14.4|14.5|IRI|69.9||06/04/2022|
01/01/2022|54|02100810000SB|14.5|14.6|IRI|112.9||06/04/2022|
01/01/2022|54|02100810000SB|14.6|14.7|IRI|48.1||06/04/2022|
01/01/2022|54|02100810000SB|14.7|14.8|IRI|59.0||06/04/2022|
01/01/2022|54|02100810000SB|14.8|14.9|IRI|51.5||06/04/2022|
01/01/2022|54|02100810000SB|14.9|15.0|IRI|47.9||06/04/2022|
01/01/2022|54|02100810000SB|15.0|15.1|IRI|43.5||06/04/2022|
01/01/2022|54|02100810000SB|15.1|15.2|IRI|51.5||06/04/2022|
01/01/2022|54|02100810000SB|15.2|15.3|IRI|43.8||06/04/2022|
01/01/2022|54|02100810000SB|15.3|15.4|IRI|40.5||06/04/2022|
01/01/2022|54|02100810000SB|15.4|15.5|IRI|48.4||06/04/2022|
01/01/2022|54|02100810000SB|15.5|15.6|IRI|70.9||06/04/2022|
01/01/2022|54|02100810000SB|15.6|15.7|IRI|87.4||06/04/2022|
01/01/2022|54|02100810000SB|15.7|15.8|IRI|97.8||06/04/2022|
01/01/2022|54|02100810000SB|15.8|15.9|IRI|89.2||06/04/2022|
01/01/2022|54|02100810000SB|15.9|16.0|IRI|96.7||06/04/2022|
01/01/2022|54|02100810000SB|16.0|16.1|IRI|68.6||06/04/2022|
01/01/2022|54|02100810000SB|16.1|16.2|IRI|80.7||06/04/2022|
01/01/2022|54|02100810000SB|16.2|16.3|IRI|71.2||06/04/2022|
01/01/2022|54|02100810000SB|16.3|16.4|IRI|88.2||06/04/2022|
01/01/2022|54|02100810000SB|16.4|16.5|IRI|65.2||06/04/2022|
