RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
2430016000000|4.05|6.18|1.117|Curves_B|01/01/2024|||54|
2430016000000|9.47|10.14|0.294|Curves_B|01/01/2024|||54|
2430016000000|16.06|19.56|0.872|Curves_B|01/01/2024|||54|
2430016000000|20.79|22.05|0.751|Curves_B|01/01/2024|||54|
2430016000000|22.05|23.76|1.113|Curves_B|01/01/2024|||54|
2430016000000|23.76|24.86|0.054|Curves_B|01/01/2024|||54|
2430016000000|29.19|29.41|0.107|Curves_B|01/01/2024|||54|
2430016000000|32.7|35.38|1.308|Curves_B|01/01/2024|||54|
31100680004NB|0.0|0.84|0.388|Curves_B|01/01/2024|||54|
07200330000EB|0.09|2.33|1.704|Curves_B|01/01/2024|||54|
07200330000EB|3.68|5.03|0.586|Curves_B|01/01/2024|||54|
07200330000EB|5.59|6.2|0.164|Curves_B|01/01/2024|||54|
07200330000EB|6.2|6.6|0.149|Curves_B|01/01/2024|||54|
07200330000EB|6.62|8.3|1.446|Curves_B|01/01/2024|||54|
07200330000EB|10.13|14.3|2.183|Curves_B|01/01/2024|||54|
07200330000EB|14.3|14.86|0.3|Curves_B|01/01/2024|||54|
0830036000000|2.48|4.2|1.121|Curves_B|01/01/2024|||54|
1740023090000|6.77|7.36|0.265|Curves_B|01/01/2024|||54|
1740023090000|7.77|8.94|0.868|Curves_B|01/01/2024|||54|
13100640000EB|147.93|149.84|0.455|Curves_B|01/01/2024|||54|
13100640000EB|149.84|156.18|2.553|Curves_B|01/01/2024|||54|
13100640000EB|156.18|161.46|0.957|Curves_B|01/01/2024|||54|
13100640000EB|161.46|165.95|2.088|Curves_B|01/01/2024|||54|
13100640000EB|165.95|168.89|2.104|Curves_B|01/01/2024|||54|
13100640000EB|168.96|170.09|0.789|Curves_B|01/01/2024|||54|
13100640000EB|170.09|170.23|0.14|Curves_B|01/01/2024|||54|
13100640000EB|172.62|174.1|0.517|Curves_B|01/01/2024|||54|
13100640000EB|174.1|175.31|0.849|Curves_B|01/01/2024|||54|
13100640000EB|175.31|176.16|0.072|Curves_B|01/01/2024|||54|
13100640000EB|176.16|178.43|1.688|Curves_B|01/01/2024|||54|
13100640000EB|178.43|181.12|1.308|Curves_B|01/01/2024|||54|
13100640000EB|181.12|182.02|0.9|Curves_B|01/01/2024|||54|
13100640000EB|182.02|184.02|0.462|Curves_B|01/01/2024|||54|
0240005000000|5.9|7.94|0.772|Curves_B|01/01/2024|||54|
2540072000000|1.02|1.79|0.299|Curves_B|01/01/2024|||54|
2540072000000|2.07|2.67|0.287|Curves_B|01/01/2024|||54|
4140019210000|3.73|5.14|0.425|Curves_B|01/01/2024|||54|
1740025120000|0.27|0.64|0.057|Curves_B|01/01/2024|||54|
2430083000000|0.0|6.42|2.329|Curves_B|01/01/2024|||54|
2430083000000|6.42|7.46|0.905|Curves_B|01/01/2024|||54|
2430083000000|7.94|8.06|0.12|Curves_B|01/01/2024|||54|
2430083000000|14.092|17.6|1.38|Curves_B|01/01/2024|||54|
2430083000000|17.6|18.01|0.282|Curves_B|01/01/2024|||54|
4940013000000|0.0|0.86|0.456|Curves_B|01/01/2024|||54|
1140007000000|6.97|8.67|0.901|Curves_B|01/01/2024|||54|
3540018020000|0.0|0.23|0.113|Curves_B|01/01/2024|||54|
0274259001900|0.0|0.17|0.113|Curves_B|01/01/2024|||54|
0274259001900|0.17|0.61|0.035|Curves_B|01/01/2024|||54|
2930093000000|0.0|3.42|2.547|Curves_B|01/01/2024|||54|
2776503001900|0.0|0.23|0.206|Curves_B|01/01/2024|||54|
1771754001900|0.18|0.47|0.167|Curves_B|01/01/2024|||54|
1740050160000|0.12|0.54|0.266|Curves_B|01/01/2024|||54|
3140007210000|0.0|1.11|0.087|Curves_B|01/01/2024|||54|
2870514001900|0.0|0.6|0.476|Curves_B|01/01/2024|||54|
2870514001900|0.6|1.41|0.141|Curves_B|01/01/2024|||54|
41100770016NB|35.21|35.75|0.348|Curves_B|01/01/2024|||54|
41100770016NB|35.75|37.82|1.259|Curves_B|01/01/2024|||54|
41100770016NB|41.68|42.31|0.565|Curves_B|01/01/2024|||54|
41100770016NB|42.31|43.13|0.505|Curves_B|01/01/2024|||54|
41100770016NB|43.13|44.54|0.24|Curves_B|01/01/2024|||54|
41100770016NB|48.05|48.34|0.136|Curves_B|01/01/2024|||54|
1940009020000|0.2|0.35|0.062|Curves_B|01/01/2024|||54|
3040065050000|5.74|7.12|1.352|Curves_B|01/01/2024|||54|
0673272001900|0.35|1.04|0.35|Curves_B|01/01/2024|||54|
0673272001900|1.08|1.44|0.215|Curves_B|01/01/2024|||54|
17200500000EB|0.0|1.53|0.1|Curves_B|01/01/2024|||54|
17200500000EB|1.53|3.37|0.496|Curves_B|01/01/2024|||54|
17200500000EB|3.42|3.8|0.111|Curves_B|01/01/2024|||54|
