RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
4140004030000|0.0|0.47|0.023|Grades_E|01/01/2024|||54|
2840016010000|0.59|0.74|0.05|Grades_E|01/01/2024|||54|
2770100001900|5.61|5.81|0.035|Grades_E|01/01/2024|||54|
1040018230000|0.0|0.44|0.086|Grades_E|01/01/2024|||54|
5430892000000|2.81|4.73|0.094|Grades_E|01/01/2024|||54|
5430892000000|7.02|8.55|0.423|Grades_E|01/01/2024|||54|
4140006030000|0.53|1.48|0.072|Grades_E|01/01/2024|||54|
0530027000100|0.4|0.96|0.105|Grades_E|01/01/2024|||54|
0530027000100|0.96|3.35|0.301|Grades_E|01/01/2024|||54|
1330063000000|6.06|7.63|0.813|Grades_E|01/01/2024|||54|
17200190000NB|18.61|20.62|0.151|Grades_E|01/01/2024|||54|
2930028000000|7.69|9.22|0.06|Grades_E|01/01/2024|||54|
4640119300000|0.0|0.6|0.061|Grades_E|01/01/2024|||54|
5040060040000|1.24|2.4|0.037|Grades_E|01/01/2024|||54|
2540072040000|0.0|0.13|0.018|Grades_E|01/01/2024|||54|
3540013000000|0.0|0.99|0.168|Grades_E|01/01/2024|||54|
2840027000000|0.0|1.57|0.124|Grades_E|01/01/2024|||54|
2840027000000|2.12|2.59|0.027|Grades_E|01/01/2024|||54|
1040012000000|0.18|1.9|0.199|Grades_E|01/01/2024|||54|
1040012000000|1.9|3.28|0.261|Grades_E|01/01/2024|||54|
35202500005SB|0.0|0.36|0.104|Grades_E|01/01/2024|||54|
1730098000000|0.42|1.96|0.05|Grades_E|01/01/2024|||54|
2040009030000|0.97|2.86|0.241|Grades_E|01/01/2024|||54|
2040043000000|0.427|1.27|0.191|Grades_E|01/01/2024|||54|
3140081000000|7.25|8.03|0.311|Grades_E|01/01/2024|||54|
2930046000000|15.38|16.59|0.082|Grades_E|01/01/2024|||54|
2930046000000|19.82|19.94|0.069|Grades_E|01/01/2024|||54|
0640021000000|0.9|1.51|0.072|Grades_E|01/01/2024|||54|
0640021000000|1.51|2.939|0.06|Grades_E|01/01/2024|||54|
0740004000000|0.0|0.67|0.08|Grades_E|01/01/2024|||54|
41100640000EB|132.84|137.48|1.56|Grades_E|01/01/2024|||54|
4640044000000|0.76|1.76|0.038|Grades_E|01/01/2024|||54|
4640044000000|1.92|2.03|0.031|Grades_E|01/01/2024|||54|
1740707000000|0.0|0.57|0.004|Grades_E|01/01/2024|||54|
1740707000000|0.57|0.907|0.295|Grades_E|01/01/2024|||54|
1577270001900|0.0|0.5|0.039|Grades_E|01/01/2024|||54|
2840016100000|0.0|0.66|0.107|Grades_E|01/01/2024|||54|
0540008000000|0.0|0.75|0.294|Grades_E|01/01/2024|||54|
1230093000000|9.71|13.45|0.241|Grades_E|01/01/2024|||54|
1230093000000|13.45|15.85|0.353|Grades_E|01/01/2024|||54|
4130016000000|8.47|9.485|0.525|Grades_E|01/01/2024|||54|
4130016000000|15.08|15.61|0.088|Grades_E|01/01/2024|||54|
4130016000000|18.53|18.82|0.113|Grades_E|01/01/2024|||54|
4130016000000|18.82|18.96|0.066|Grades_E|01/01/2024|||54|
3140068070000|0.25|0.75|0.073|Grades_E|01/01/2024|||54|
3140068070000|1.61|2.15|0.064|Grades_E|01/01/2024|||54|
1740025060000|2.98|5.26|0.076|Grades_E|01/01/2024|||54|
32202190000NB|16.18|19.24|0.168|Grades_E|01/01/2024|||54|
32202190000NB|19.66|23.0|0.092|Grades_E|01/01/2024|||54|
32202190000NB|24.92|26.24|0.112|Grades_E|01/01/2024|||54|
1730131000000|4.33|5.47|0.177|Grades_E|01/01/2024|||54|
3130007000000|22.54|24.0|0.045|Grades_E|01/01/2024|||54|
3130007000000|25.15|25.85|0.147|Grades_E|01/01/2024|||54|
3130007000000|36.55|38.29|0.067|Grades_E|01/01/2024|||54|
0673289001900|1.72|2.02|0.078|Grades_E|01/01/2024|||54|
1530002000000|1.49|2.3|0.078|Grades_E|01/01/2024|||54|
1530002000000|10.33|10.56|0.104|Grades_E|01/01/2024|||54|
0274265001900|0.0|0.57|0.03|Grades_E|01/01/2024|||54|
2040015000000|0.0|0.1|0.042|Grades_E|01/01/2024|||54|
2030622000000|2.13|2.23|0.06|Grades_E|01/01/2024|||54|
2030622000000|2.32|2.72|0.054|Grades_E|01/01/2024|||54|
2030622000000|4.23|5.57|0.101|Grades_E|01/01/2024|||54|
2030622000000|13.94|16.86|0.316|Grades_E|01/01/2024|||54|
38202190000NB|0.0|3.69|0.414|Grades_E|01/01/2024|||54|
38202190000NB|3.69|4.37|0.353|Grades_E|01/01/2024|||54|
38202190000NB|4.37|6.01|0.976|Grades_E|01/01/2024|||54|
38202190000NB|7.77|9.82|0.211|Grades_E|01/01/2024|||54|
38202190000NB|19.58|21.84|0.524|Grades_E|01/01/2024|||54|
38202190000NB|25.34|26.37|0.55|Grades_E|01/01/2024|||54|
38202190000NB|26.37|29.12|0.244|Grades_E|01/01/2024|||54|
38202190000NB|34.79|37.89|0.077|Grades_E|01/01/2024|||54|
4030817000000|2.06|8.81|0.038|Grades_E|01/01/2024|||54|
2572519001900|0.1|0.26|0.065|Grades_E|01/01/2024|||54|
5440030000000|0.0|0.98|0.029|Grades_E|01/01/2024|||54|
5040003010000|0.09|0.65|0.467|Grades_E|01/01/2024|||54|
3530088000000|0.0|1.06|0.066|Grades_E|01/01/2024|||54|
3530088000000|7.77|8.5|0.346|Grades_E|01/01/2024|||54|
3530088000000|8.89|10.06|0.238|Grades_E|01/01/2024|||54|
3530088000000|10.06|10.16|0.022|Grades_E|01/01/2024|||54|
1374103001900|0.0|0.31|0.049|Grades_E|01/01/2024|||54|
28200520004NB|0.0|0.22|0.044|Grades_E|01/01/2024|||54|
1771759001900|0.0|0.19|0.067|Grades_E|01/01/2024|||54|
2040060020000|2.13|3.0|0.046|Grades_E|01/01/2024|||54|
55200520000EB|7.65|8.34|0.288|Grades_E|01/01/2024|||54|
2040006010000|0.46|1.89|0.23|Grades_E|01/01/2024|||54|
1730020000000|7.22|7.414|0.031|Grades_E|01/01/2024|||54|
2040016000000|4.25|5.42|0.079|Grades_E|01/01/2024|||54|
11200330000EB|22.28|25.09|0.042|Grades_E|01/01/2024|||54|
11200330000EB|25.09|26.73|0.474|Grades_E|01/01/2024|||54|
1540003060000|2.171|2.32|0.081|Grades_E|01/01/2024|||54|
4140041210000|0.0|1.63|0.172|Grades_E|01/01/2024|||54|
3174786001900|0.04|0.15|0.031|Grades_E|01/01/2024|||54|
0673287001900|0.0|0.28|0.044|Grades_E|01/01/2024|||54|
0673287001900|1.03|1.14|0.004|Grades_E|01/01/2024|||54|
3174770001900|0.0|0.4|0.002|Grades_E|01/01/2024|||54|
0240009130000|0.4|1.92|0.049|Grades_E|01/01/2024|||54|
3174784001900|0.0|0.41|0.06|Grades_E|01/01/2024|||54|
3174784001900|0.41|0.58|0.062|Grades_E|01/01/2024|||54|
5475763001900|0.0|0.9|0.08|Grades_E|01/01/2024|||54|
2330010000000|19.952|20.39|0.279|Grades_E|01/01/2024|||54|
1771760001900|0.0|0.23|0.055|Grades_E|01/01/2024|||54|
3540017000000|0.27|0.95|0.51|Grades_E|01/01/2024|||54|
0140030000000|6.14|6.83|0.076|Grades_E|01/01/2024|||54|
1930009000000|14.435|14.96|0.442|Grades_E|01/01/2024|||54|
3540003000000|0.0|1.17|0.218|Grades_E|01/01/2024|||54|
4272253001900|0.0|0.16|0.027|Grades_E|01/01/2024|||54|
4272253001900|0.16|0.25|0.002|Grades_E|01/01/2024|||54|
0240010010000|0.0|0.69|0.049|Grades_E|01/01/2024|||54|
4240025000000|1.73|2.55|0.031|Grades_E|01/01/2024|||54|
30200520000EB|9.95|11.65|0.007|Grades_E|01/01/2024|||54|
30200520000EB|21.06|21.95|0.266|Grades_E|01/01/2024|||54|
30200520000EB|21.97|22.28|0.05|Grades_E|01/01/2024|||54|
30200520000EB|26.08|26.53|0.386|Grades_E|01/01/2024|||54|
5475759001900|0.0|0.48|0.056|Grades_E|01/01/2024|||54|
2540073730000|2.11|2.33|0.056|Grades_E|01/01/2024|||54|
04200190000NB|26.57|27.64|0.373|Grades_E|01/01/2024|||54|
1040008000000|1.3|2.0|0.041|Grades_E|01/01/2024|||54|
1040008000000|3.28|6.25|0.298|Grades_E|01/01/2024|||54|
4140003180000|2.77|3.51|0.075|Grades_E|01/01/2024|||54|
4330053000000|0.0|1.4|0.032|Grades_E|01/01/2024|||54|
0230045000000|19.08|19.61|0.212|Grades_E|01/01/2024|||54|
3140072000000|3.772|3.78|0.008|Grades_E|01/01/2024|||54|
5530097000000|28.09|32.88|1.206|Grades_E|01/01/2024|||54|
0230009000000|0.35|2.2|0.275|Grades_E|01/01/2024|||54|
0230009000000|6.381|6.47|0.045|Grades_E|01/01/2024|||54|
0230009000000|6.47|7.58|0.064|Grades_E|01/01/2024|||54|
0230009000000|7.584|9.95|0.153|Grades_E|01/01/2024|||54|
3140060000000|0.0|0.85|0.008|Grades_E|01/01/2024|||54|
3140060000000|0.85|1.75|0.061|Grades_E|01/01/2024|||54|
0140030070000|0.0|0.92|0.126|Grades_E|01/01/2024|||54|
0140030070000|0.92|2.0|0.121|Grades_E|01/01/2024|||54|
0640001000000|2.1|2.224|0.021|Grades_E|01/01/2024|||54|
0640001000000|2.477|2.619|0.047|Grades_E|01/01/2024|||54|
1740024000000|4.78|5.67|0.044|Grades_E|01/01/2024|||54|
2040028000000|4.95|5.91|0.045|Grades_E|01/01/2024|||54|
2040028000000|5.91|7.37|0.027|Grades_E|01/01/2024|||54|
0540007000000|1.29|2.449|0.122|Grades_E|01/01/2024|||54|
3730016000000|7.41|8.23|0.033|Grades_E|01/01/2024|||54|
2840024000000|0.0|0.3|0.053|Grades_E|01/01/2024|||54|
2840024000000|0.3|2.789|0.022|Grades_E|01/01/2024|||54|
2540250550000|0.045|0.29|0.084|Grades_E|01/01/2024|||54|
4940005090000|0.0|0.28|0.025|Grades_E|01/01/2024|||54|
46201190000NB|8.59|9.32|0.224|Grades_E|01/01/2024|||54|
5530016000000|6.42|8.95|0.292|Grades_E|01/01/2024|||54|
1040014020000|0.2|0.35|0.009|Grades_E|01/01/2024|||54|
2675256001900|0.42|0.59|0.005|Grades_E|01/01/2024|||54|
2040073000000|0.0|1.18|0.058|Grades_E|01/01/2024|||54|
4140025000000|3.7|5.9|0.155|Grades_E|01/01/2024|||54|
2877019001900|0.0|0.13|0.033|Grades_E|01/01/2024|||54|
2540072020000|0.0|0.5|0.085|Grades_E|01/01/2024|||54|
2540072020000|0.72|1.17|0.052|Grades_E|01/01/2024|||54|
2540072020000|1.17|1.71|0.105|Grades_E|01/01/2024|||54|
2540072020000|1.76|1.93|0.031|Grades_E|01/01/2024|||54|
1940029000000|0.0|1.26|0.102|Grades_E|01/01/2024|||54|
1940029000000|1.26|2.19|0.02|Grades_E|01/01/2024|||54|
0540018000000|0.0|0.55|0.021|Grades_E|01/01/2024|||54|
0230051000000|1.87|2.841|0.055|Grades_E|01/01/2024|||54|
0230051000000|2.841|4.13|0.091|Grades_E|01/01/2024|||54|
4170016001900|0.72|0.9|0.023|Grades_E|01/01/2024|||54|
14200500000EB|7.48|7.98|0.182|Grades_E|01/01/2024|||54|
14200500000EB|29.25|30.33|0.682|Grades_E|01/01/2024|||54|
4330016000000|19.02|21.98|0.438|Grades_E|01/01/2024|||54|
0140006000000|0.11|3.13|0.357|Grades_E|01/01/2024|||54|
2940220010000|0.11|1.09|0.087|Grades_E|01/01/2024|||54|
2940046040000|4.532|4.93|0.088|Grades_E|01/01/2024|||54|
