RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
06100640000EB|7.72|8.19|0.306|Curves_C|01/01/2024|||54|
06100640000EB|8.19|9.22|0.115|Curves_C|01/01/2024|||54|
06100640000EB|9.22|9.52|0.215|Curves_C|01/01/2024|||54|
06100640000EB|21.16|21.75|0.385|Curves_C|01/01/2024|||54|
06100640000EB|21.75|22.39|0.277|Curves_C|01/01/2024|||54|
06100640000EB|22.39|27.11|1.146|Curves_C|01/01/2024|||54|
28200520000EB|12.97|13.39|0.225|Curves_C|01/01/2024|||54|
28200520000EB|13.44|13.67|0.137|Curves_C|01/01/2024|||54|
1740012000000|0.14|0.9|0.146|Curves_C|01/01/2024|||54|
3140049000000|0.66|1.25|0.106|Curves_C|01/01/2024|||54|
2840014000000|0.0|0.63|0.239|Curves_C|01/01/2024|||54|
4040012000000|4.71|8.19|0.862|Curves_C|01/01/2024|||54|
4040012000000|8.19|10.77|0.423|Curves_C|01/01/2024|||54|
4040012000000|10.77|12.37|0.422|Curves_C|01/01/2024|||54|
15200300000EB|1.543|2.38|0.178|Curves_C|01/01/2024|||54|
1030061000000|0.0|1.12|0.449|Curves_C|01/01/2024|||54|
1030061000000|8.74|9.33|0.372|Curves_C|01/01/2024|||54|
1030061000000|22.53|25.56|1.072|Curves_C|01/01/2024|||54|
4130041000000|0.0|0.71|0.185|Curves_C|01/01/2024|||54|
5440021020000|0.5|1.98|0.122|Curves_C|01/01/2024|||54|
4530003000000|9.56|10.91|0.031|Curves_C|01/01/2024|||54|
5430014000100|0.0|0.63|0.072|Curves_C|01/01/2024|||54|
5430014000100|0.92|1.31|0.15|Curves_C|01/01/2024|||54|
5430014000100|1.72|1.98|0.156|Curves_C|01/01/2024|||54|
4730032000000|0.0|3.26|0.455|Curves_C|01/01/2024|||54|
4730032000000|3.26|4.88|0.577|Curves_C|01/01/2024|||54|
4730032000000|14.79|16.09|0.234|Curves_C|01/01/2024|||54|
1577269001900|0.65|0.97|0.045|Curves_C|01/01/2024|||54|
4140008010000|1.02|1.6|0.038|Curves_C|01/01/2024|||54|
2870513001900|0.0|0.37|0.031|Curves_C|01/01/2024|||54|
44200330000EB|4.33|5.61|0.102|Curves_C|01/01/2024|||54|
44200330000EB|6.75|9.1|0.298|Curves_C|01/01/2024|||54|
44200330000EB|15.77|17.73|0.467|Curves_C|01/01/2024|||54|
5475762001900|1.16|1.47|0.043|Curves_C|01/01/2024|||54|
12200480000EB|0.0|5.82|1.679|Curves_C|01/01/2024|||54|
4140030000000|4.27|4.52|0.046|Curves_C|01/01/2024|||54|
1540208000000|3.21|3.55|0.095|Curves_C|01/01/2024|||54|
