RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
4140009090000|0.0|1.81|0.05|Curves_A|01/01/2024|||54|
10100770016NB|52.58|53.06|0.056|Curves_A|01/01/2024|||54|
10100770016NB|53.06|54.13|0.024|Curves_A|01/01/2024|||54|
10100770016NB|54.13|55.02|0.085|Curves_A|01/01/2024|||54|
10100770016NB|55.02|58.32|0.414|Curves_A|01/01/2024|||54|
10100770016NB|58.32|59.62|0.098|Curves_A|01/01/2024|||54|
10100770016NB|62.73|66.15|0.564|Curves_A|01/01/2024|||54|
3140061000000|0.0|0.94|0.07|Curves_A|01/01/2024|||54|
3578271001900|0.0|1.04|0.008|Curves_A|01/01/2024|||54|
3578271001900|1.04|1.59|0.098|Curves_A|01/01/2024|||54|
3578275001900|0.0|0.26|0.059|Curves_A|01/01/2024|||54|
2572520001900|1.04|1.81|0.156|Curves_A|01/01/2024|||54|
4140011000000|0.0|1.26|0.109|Curves_A|01/01/2024|||54|
2540019310000|0.4|0.89|0.032|Curves_A|01/01/2024|||54|
4240033070000|0.0|0.43|0.014|Curves_A|01/01/2024|||54|
1940017000000|0.0|0.43|0.319|Curves_A|01/01/2024|||54|
1830002000000|0.0|2.72|0.912|Curves_A|01/01/2024|||54|
1830002000000|2.76|3.88|0.89|Curves_A|01/01/2024|||54|
1830002000000|11.14|11.28|0.14|Curves_A|01/01/2024|||54|
1540011020000|0.57|2.75|0.26|Curves_A|01/01/2024|||54|
2640054000000|7.086|7.71|0.069|Curves_A|01/01/2024|||54|
1930051000000|8.13|8.66|0.092|Curves_A|01/01/2024|||54|
1930051000000|8.66|8.78|0.011|Curves_A|01/01/2024|||54|
0340006000000|2.99|5.53|0.07|Curves_A|01/01/2024|||54|
4840007020000|0.0|1.01|0.14|Curves_A|01/01/2024|||54|
3140064000000|0.0|0.38|0.348|Curves_A|01/01/2024|||54|
18100770000NB|117.5|119.26|0.127|Curves_A|01/01/2024|||54|
18100770000NB|119.26|119.91|0.239|Curves_A|01/01/2024|||54|
18100770000NB|119.91|120.71|0.125|Curves_A|01/01/2024|||54|
18100770000NB|120.71|122.73|0.096|Curves_A|01/01/2024|||54|
18100770000NB|122.73|124.92|0.255|Curves_A|01/01/2024|||54|
18100770000NB|126.39|128.33|0.079|Curves_A|01/01/2024|||54|
18100770000NB|128.33|132.44|0.432|Curves_A|01/01/2024|||54|
18100770000NB|132.44|137.74|0.791|Curves_A|01/01/2024|||54|
18100770000NB|137.74|138.83|0.48|Curves_A|01/01/2024|||54|
18100770000NB|138.83|145.99|0.978|Curves_A|01/01/2024|||54|
18100770000NB|145.99|150.45|1.862|Curves_A|01/01/2024|||54|
18100770000NB|150.45|153.79|0.235|Curves_A|01/01/2024|||54|
18100770000NB|154.41|156.01|0.12|Curves_A|01/01/2024|||54|
35104700000EB|0.0|0.98|0.055|Curves_A|01/01/2024|||54|
1577264001900|0.0|0.242|0.092|Curves_A|01/01/2024|||54|
01200330000EB|0.0|1.87|0.065|Curves_A|01/01/2024|||54|
3140019190000|0.47|1.29|0.037|Curves_A|01/01/2024|||54|
5430014000000|11.28|11.76|0.102|Curves_A|01/01/2024|||54|
5430014000000|12.45|12.71|0.181|Curves_A|01/01/2024|||54|
5430014000000|12.71|12.88|0.073|Curves_A|01/01/2024|||54|
5430014000000|15.19|15.32|0.13|Curves_A|01/01/2024|||54|
5430014000000|15.32|15.45|0.13|Curves_A|01/01/2024|||54|
5430014000000|16.1|16.76|0.482|Curves_A|01/01/2024|||54|
3174817001900|0.0|0.24|0.029|Curves_A|01/01/2024|||54|
28200190000NB|1.316|1.32|0.004|Curves_A|01/01/2024|||54|
28200190000NB|1.32|2.088|0.268|Curves_A|01/01/2024|||54|
28200190000NB|2.88|3.87|0.112|Curves_A|01/01/2024|||54|
28200190000NB|6.01|7.44|0.475|Curves_A|01/01/2024|||54|
0540507020000|0.0|1.22|0.53|Curves_A|01/01/2024|||54|
1040061100000|0.08|0.45|0.062|Curves_A|01/01/2024|||54|
5440011000000|7.679|8.3|0.085|Curves_A|01/01/2024|||54|
35202500000NB|0.0|0.94|0.078|Curves_A|01/01/2024|||54|
35202500000NB|0.94|1.9|0.028|Curves_A|01/01/2024|||54|
35202500000NB|1.9|2.93|0.058|Curves_A|01/01/2024|||54|
35202500000NB|2.93|3.26|0.105|Curves_A|01/01/2024|||54|
4940001000000|2.28|3.17|0.305|Curves_A|01/01/2024|||54|
4970764001900|0.0|0.39|0.296|Curves_A|01/01/2024|||54|
4940016000000|9.05|9.51|0.155|Curves_A|01/01/2024|||54|
31100790000NB|145.2|145.65|0.057|Curves_A|01/01/2024|||54|
31100790000NB|145.65|147.85|0.051|Curves_A|01/01/2024|||54|
31100790000NB|147.85|148.022|0.061|Curves_A|01/01/2024|||54|
31100790000NB|152.92|156.983|0.459|Curves_A|01/01/2024|||54|
31100790000NB|157.0|160.52|0.387|Curves_A|01/01/2024|||54|
5430002000000|25.29|26.795|0.155|Curves_A|01/01/2024|||54|
0630101000000|0.16|0.36|0.018|Curves_A|01/01/2024|||54|
04100790000NB|46.22|49.73|0.084|Curves_A|01/01/2024|||54|
04100790000NB|50.35|51.61|0.116|Curves_A|01/01/2024|||54|
04100790000NB|51.61|52.61|0.08|Curves_A|01/01/2024|||54|
04100790000NB|53.27|54.18|0.113|Curves_A|01/01/2024|||54|
04100790000NB|54.18|57.51|0.052|Curves_A|01/01/2024|||54|
04100790000NB|59.0|61.47|0.714|Curves_A|01/01/2024|||54|
04100790000NB|61.47|62.04|0.161|Curves_A|01/01/2024|||54|
04100790000NB|62.04|63.46|0.084|Curves_A|01/01/2024|||54|
04100790000NB|63.46|64.83|0.141|Curves_A|01/01/2024|||54|
04100790000NB|64.83|67.52|0.463|Curves_A|01/01/2024|||54|
04100790000NB|67.52|69.32|0.423|Curves_A|01/01/2024|||54|
04100790000NB|69.32|70.83|0.065|Curves_A|01/01/2024|||54|
04100790000NB|70.83|78.41|0.851|Curves_A|01/01/2024|||54|
04100790000NB|78.41|79.08|0.106|Curves_A|01/01/2024|||54|
04100790000NB|79.08|83.15|0.281|Curves_A|01/01/2024|||54|
4140008000000|0.19|0.75|0.147|Curves_A|01/01/2024|||54|
3140055000000|0.0|0.45|0.075|Curves_A|01/01/2024|||54|
3230012000000|0.78|5.93|0.351|Curves_A|01/01/2024|||54|
3230012000000|5.93|6.11|0.023|Curves_A|01/01/2024|||54|
2340119900000|0.0|0.5|0.021|Curves_A|01/01/2024|||54|
2040012000000|0.0|2.55|0.249|Curves_A|01/01/2024|||54|
2040012000000|4.55|5.1|0.017|Curves_A|01/01/2024|||54|
2040006060000|0.0|0.47|0.095|Curves_A|01/01/2024|||54|
2040006060000|1.16|2.24|0.269|Curves_A|01/01/2024|||54|
2040006060000|2.24|3.11|0.314|Curves_A|01/01/2024|||54|
2040006060000|3.7|5.75|1.05|Curves_A|01/01/2024|||54|
49201190000NB|5.38|5.6|0.026|Curves_A|01/01/2024|||54|
2071058001900|0.09|1.81|0.031|Curves_A|01/01/2024|||54|
2940220020000|0.0|0.84|0.13|Curves_A|01/01/2024|||54|
20300610006EB|0.0|0.19|0.076|Curves_A|01/01/2024|||54|
4140008030000|0.0|0.65|0.029|Curves_A|01/01/2024|||54|
0240012000000|0.0|1.29|0.25|Curves_A|01/01/2024|||54|
3740001000000|3.02|4.05|0.217|Curves_A|01/01/2024|||54|
25200190000NB|3.003|4.64|0.122|Curves_A|01/01/2024|||54|
25200190000NB|7.16|7.97|0.138|Curves_A|01/01/2024|||54|
0740011000000|6.9|7.85|0.434|Curves_A|01/01/2024|||54|
3140100010000|0.0|0.501|0.175|Curves_A|01/01/2024|||54|
3330009000000|26.67|29.17|0.022|Curves_A|01/01/2024|||54|
3330009000000|31.29|33.3|0.138|Curves_A|01/01/2024|||54|
0630527000000|0.89|0.98|0.09|Curves_A|01/01/2024|||54|
22201190000NB|3.37|5.4|0.07|Curves_A|01/01/2024|||54|
22201190000NB|5.4|6.408|0.049|Curves_A|01/01/2024|||54|
0240030000000|4.175|4.37|0.069|Curves_A|01/01/2024|||54|
3140082000000|0.0|1.88|0.101|Curves_A|01/01/2024|||54|
3578261001900|0.0|0.39|0.041|Curves_A|01/01/2024|||54|
0240045050000|0.55|1.25|0.162|Curves_A|01/01/2024|||54|
5275503001900|0.0|0.45|0.129|Curves_A|01/01/2024|||54|
5475756001900|0.0|0.25|0.038|Curves_A|01/01/2024|||54|
0240034030000|0.0|1.01|0.017|Curves_A|01/01/2024|||54|
0540003010000|0.61|1.65|0.116|Curves_A|01/01/2024|||54|
0540003010000|1.65|1.94|0.05|Curves_A|01/01/2024|||54|
5440012000000|0.0|0.33|0.007|Curves_A|01/01/2024|||54|
5440012000000|0.4|1.15|0.035|Curves_A|01/01/2024|||54|
0577278001900|0.0|0.16|0.107|Curves_A|01/01/2024|||54|
3540021000000|0.0|0.65|0.533|Curves_A|01/01/2024|||54|
3540021000000|0.65|0.73|0.019|Curves_A|01/01/2024|||54|
3540015000000|1.91|2.26|0.01|Curves_A|01/01/2024|||54|
3540018030000|0.0|0.61|0.013|Curves_A|01/01/2024|||54|
2730002000000|1.39|3.15|1.76|Curves_A|01/01/2024|||54|
2730002000000|13.72|15.93|1.412|Curves_A|01/01/2024|||54|
2730002000000|15.93|18.05|2.108|Curves_A|01/01/2024|||54|
2730002000000|18.91|19.89|0.887|Curves_A|01/01/2024|||54|
2730002000000|20.07|20.36|0.29|Curves_A|01/01/2024|||54|
2730002000000|20.36|20.42|0.06|Curves_A|01/01/2024|||54|
2730002000000|21.0|21.29|0.29|Curves_A|01/01/2024|||54|
2730002000000|21.29|22.2|0.91|Curves_A|01/01/2024|||54|
2730002000000|24.16|24.79|0.023|Curves_A|01/01/2024|||54|
21200330000EB|17.59|17.967|0.16|Curves_A|01/01/2024|||54|
21200330000EB|19.84|20.19|0.131|Curves_A|01/01/2024|||54|
21200330000EB|20.19|21.03|0.574|Curves_A|01/01/2024|||54|
21200330000EB|21.25|22.25|0.695|Curves_A|01/01/2024|||54|
21200330000EB|22.25|22.84|0.59|Curves_A|01/01/2024|||54|
5475760001900|0.0|0.21|0.048|Curves_A|01/01/2024|||54|
1530105000000|1.141|3.27|0.388|Curves_A|01/01/2024|||54|
1530105000000|3.27|4.14|0.092|Curves_A|01/01/2024|||54|
1530105000000|4.26|4.58|0.035|Curves_A|01/01/2024|||54|
1530105000000|4.58|4.82|0.042|Curves_A|01/01/2024|||54|
0340005000000|5.42|6.96|0.022|Curves_A|01/01/2024|||54|
0340005000000|15.1|17.57|0.688|Curves_A|01/01/2024|||54|
0140024000000|2.79|4.74|0.209|Curves_A|01/01/2024|||54|
2930972000000|0.0|1.48|0.338|Curves_A|01/01/2024|||54|
0540007010000|0.742|1.99|0.071|Curves_A|01/01/2024|||54|
15200220000EB|0.0|0.39|0.13|Curves_A|01/01/2024|||54|
2340005000000|0.45|2.789|1.081|Curves_A|01/01/2024|||54|
3130043000000|2.65|3.582|0.094|Curves_A|01/01/2024|||54|
3130043000000|3.582|4.03|0.03|Curves_A|01/01/2024|||54|
0673281001900|0.19|0.48|0.099|Curves_A|01/01/2024|||54|
0673281001900|0.6|0.96|0.156|Curves_A|01/01/2024|||54|
2040046000000|0.0|0.41|0.165|Curves_A|01/01/2024|||54|
0640060050000|0.0|0.88|0.214|Curves_A|01/01/2024|||54|
0640060050000|0.88|1.68|0.104|Curves_A|01/01/2024|||54|
0640060050000|1.68|1.97|0.204|Curves_A|01/01/2024|||54|
4040046000000|0.0|2.29|0.08|Curves_A|01/01/2024|||54|
4040046000000|2.55|3.42|0.091|Curves_A|01/01/2024|||54|
0130038000000|0.43|2.43|0.204|Curves_A|01/01/2024|||54|
4140018000000|3.0|3.51|0.028|Curves_A|01/01/2024|||54|
4140018000000|3.51|4.41|0.005|Curves_A|01/01/2024|||54|
0730005000000|12.09|12.62|0.143|Curves_A|01/01/2024|||54|
06200600000EB|3.17|3.27|0.089|Curves_A|01/01/2024|||54|
06200600000EB|5.76|5.96|0.2|Curves_A|01/01/2024|||54|
06200600000EB|6.97|7.51|0.356|Curves_A|01/01/2024|||54|
06200600000EB|7.59|7.96|0.344|Curves_A|01/01/2024|||54|
06200600000EB|7.96|8.43|0.47|Curves_A|01/01/2024|||54|
06200600000EB|8.43|8.82|0.156|Curves_A|01/01/2024|||54|
06200600000EB|8.82|9.5|0.667|Curves_A|01/01/2024|||54|
06200600000EB|10.76|11.25|0.031|Curves_A|01/01/2024|||54|
06200600000EB|11.51|12.23|0.526|Curves_A|01/01/2024|||54|
06200600000EB|15.59|17.29|1.178|Curves_A|01/01/2024|||54|
3140069050000|0.0|1.77|0.032|Curves_A|01/01/2024|||54|
0130076000000|1.75|6.62|1.221|Curves_A|01/01/2024|||54|
5440014140000|0.0|0.66|0.345|Curves_A|01/01/2024|||54|
2040027000000|5.07|7.24|0.162|Curves_A|01/01/2024|||54|
4240011000000|2.48|2.491|0.011|Curves_A|01/01/2024|||54|
3830039000000|27.78|28.08|0.096|Curves_A|01/01/2024|||54|
3140019080000|0.0|0.23|0.057|Curves_A|01/01/2024|||54|
35300020005SB|0.17|0.26|0.09|Curves_A|01/01/2024|||54|
2572506001900|0.5|0.62|0.017|Curves_A|01/01/2024|||54|
2340012040000|0.1|0.14|0.04|Curves_A|01/01/2024|||54|
1540011000000|0.0|2.31|0.725|Curves_A|01/01/2024|||54|
1540011000000|2.31|2.9|0.047|Curves_A|01/01/2024|||54|
1540011000000|4.91|5.16|0.047|Curves_A|01/01/2024|||54|
1540011000000|5.35|5.59|0.122|Curves_A|01/01/2024|||54|
1540011000000|5.59|5.61|0.02|Curves_A|01/01/2024|||54|
1630055000000|35.57|36.3|0.546|Curves_A|01/01/2024|||54|
1740050340000|0.0|0.69|0.163|Curves_A|01/01/2024|||54|
1740019570000|0.0|0.49|0.108|Curves_A|01/01/2024|||54|
2030062000000|0.87|1.66|0.08|Curves_A|01/01/2024|||54|
3630028000000|24.07|25.57|0.268|Curves_A|01/01/2024|||54|
3130100000000|0.0|0.97|0.061|Curves_A|01/01/2024|||54|
3130100000000|0.97|1.34|0.208|Curves_A|01/01/2024|||54|
3130100000000|1.34|1.64|0.238|Curves_A|01/01/2024|||54|
3130100000000|2.54|2.9|0.142|Curves_A|01/01/2024|||54|
3130100000000|2.9|3.08|0.18|Curves_A|01/01/2024|||54|
1030016000000|1.75|2.38|0.031|Curves_A|01/01/2024|||54|
40200350000NB|1.36|1.6|0.09|Curves_A|01/01/2024|||54|
40200350000NB|2.1|2.532|0.022|Curves_A|01/01/2024|||54|
24200520000EB|2.54|3.72|0.183|Curves_A|01/01/2024|||54|
24200520000EB|5.19|6.4|0.618|Curves_A|01/01/2024|||54|
24200520000EB|6.4|7.91|0.539|Curves_A|01/01/2024|||54|
24200520000EB|9.59|12.82|1.446|Curves_A|01/01/2024|||54|
24200520000EB|24.59|26.77|0.308|Curves_A|01/01/2024|||54|
1771769001900|1.44|1.528|0.088|Curves_A|01/01/2024|||54|
1771769001900|1.528|1.57|0.042|Curves_A|01/01/2024|||54|
2140007000000|3.84|4.17|0.097|Curves_A|01/01/2024|||54|
1340045000000|0.66|1.04|0.055|Curves_A|01/01/2024|||54|
1577261001900|0.0|0.73|0.134|Curves_A|01/01/2024|||54|
40100640000EB|31.77|32.57|0.8|Curves_A|01/01/2024|||54|
40100640000EB|32.57|33.45|0.88|Curves_A|01/01/2024|||54|
40100640000EB|33.45|34.45|0.122|Curves_A|01/01/2024|||54|
40100640000EB|34.45|36.27|0.928|Curves_A|01/01/2024|||54|
40100640000EB|39.134|40.4|0.79|Curves_A|01/01/2024|||54|
40100640000EB|40.4|40.46|0.06|Curves_A|01/01/2024|||54|
40100640000EB|41.546|41.646|0.027|Curves_A|01/01/2024|||54|
40100640000EB|41.646|41.66|0.014|Curves_A|01/01/2024|||54|
40100640000EB|41.66|41.86|0.183|Curves_A|01/01/2024|||54|
40100640000EB|41.86|42.78|0.089|Curves_A|01/01/2024|||54|
40100640000EB|43.77|44.47|0.077|Curves_A|01/01/2024|||54|
40100640000EB|44.78|45.39|0.064|Curves_A|01/01/2024|||54|
0640009000000|1.688|1.803|0.104|Curves_A|01/01/2024|||54|
13200600000EB|16.48|17.43|0.069|Curves_A|01/01/2024|||54|
13200600000EB|28.53|29.61|0.149|Curves_A|01/01/2024|||54|
13200600000EB|35.19|37.65|0.758|Curves_A|01/01/2024|||54|
4030025000000|0.0|0.63|0.194|Curves_A|01/01/2024|||54|
02100810000NB|0.0|1.39|0.693|Curves_A|01/01/2024|||54|
02100810000NB|1.39|6.27|1.271|Curves_A|01/01/2024|||54|
02100810000NB|11.63|13.54|0.102|Curves_A|01/01/2024|||54|
02100810000NB|13.54|14.26|0.095|Curves_A|01/01/2024|||54|
02100810000NB|14.26|15.22|0.102|Curves_A|01/01/2024|||54|
02100810000NB|15.62|15.95|0.047|Curves_A|01/01/2024|||54|
02100810000NB|15.95|16.23|0.28|Curves_A|01/01/2024|||54|
02100810000NB|16.23|17.3|0.247|Curves_A|01/01/2024|||54|
02100810000NB|17.3|18.13|0.597|Curves_A|01/01/2024|||54|
02100810000NB|18.13|20.37|1.462|Curves_A|01/01/2024|||54|
02100810000NB|20.37|23.0|0.354|Curves_A|01/01/2024|||54|
02100810000NB|23.0|23.46|0.075|Curves_A|01/01/2024|||54|
02100810000NB|23.46|24.53|0.441|Curves_A|01/01/2024|||54|
02100810000NB|24.53|26.0|0.613|Curves_A|01/01/2024|||54|
0240011330000|0.0|0.26|0.011|Curves_A|01/01/2024|||54|
2776504001900|0.0|0.14|0.115|Curves_A|01/01/2024|||54|
34200190000NB|1.38|3.4|0.383|Curves_A|01/01/2024|||54|
34200190000NB|11.03|11.47|0.045|Curves_A|01/01/2024|||54|
34200190000NB|31.65|31.85|0.086|Curves_A|01/01/2024|||54|
06200600001EB|0.0|0.39|0.325|Curves_A|01/01/2024|||54|
1540507000000|0.43|0.92|0.127|Curves_A|01/01/2024|||54|
1540507000000|1.51|3.33|0.045|Curves_A|01/01/2024|||54|
3540005000000|0.0|1.47|0.104|Curves_A|01/01/2024|||54|
4530020000000|25.32|32.14|1.057|Curves_A|01/01/2024|||54|
02200110000NB|5.24|6.05|0.073|Curves_A|01/01/2024|||54|
02200110000NB|13.65|13.78|0.042|Curves_A|01/01/2024|||54|
02200110000NB|16.48|17.51|0.416|Curves_A|01/01/2024|||54|
02200110000NB|24.71|24.97|0.117|Curves_A|01/01/2024|||54|
2940028010000|0.1|1.09|0.072|Curves_A|01/01/2024|||54|
2940028010000|1.19|2.14|0.155|Curves_A|01/01/2024|||54|
2940028010000|2.31|2.45|0.14|Curves_A|01/01/2024|||54|
2940028010000|2.45|2.85|0.033|Curves_A|01/01/2024|||54|
1940016000000|0.0|0.417|0.03|Curves_A|01/01/2024|||54|
4940009010000|0.0|0.97|0.042|Curves_A|01/01/2024|||54|
44100790000NB|21.28|25.79|0.193|Curves_A|01/01/2024|||54|
44100790000NB|25.79|33.99|1.077|Curves_A|01/01/2024|||54|
44100790000NB|33.99|36.0|1.342|Curves_A|01/01/2024|||54|
26202500000NB|0.0|3.56|0.415|Curves_A|01/01/2024|||54|
26202500000NB|4.01|4.62|0.039|Curves_A|01/01/2024|||54|
26202500000NB|4.65|7.1|0.165|Curves_A|01/01/2024|||54|
26202500000NB|7.1|8.07|0.064|Curves_A|01/01/2024|||54|
26202500000NB|8.07|9.79|0.115|Curves_A|01/01/2024|||54|
26202500000NB|11.65|12.35|0.099|Curves_A|01/01/2024|||54|
26202500000NB|13.4|15.31|0.2|Curves_A|01/01/2024|||54|
26202500000NB|31.63|31.73|0.1|Curves_A|01/01/2024|||54|
1640007000000|5.61|6.0|0.057|Curves_A|01/01/2024|||54|
1640007000000|19.2|20.5|0.234|Curves_A|01/01/2024|||54|
3140055070000|0.0|0.26|0.006|Curves_A|01/01/2024|||54|
23201190000NB|2.67|3.59|0.045|Curves_A|01/01/2024|||54|
23201190000NB|3.59|5.27|0.076|Curves_A|01/01/2024|||54|
23201190000NB|5.27|5.915|0.17|Curves_A|01/01/2024|||54|
2071069001900|0.0|0.22|0.015|Curves_A|01/01/2024|||54|
2071020001900|0.06|0.46|0.317|Curves_A|01/01/2024|||54|
2040060630000|0.06|0.354|0.048|Curves_A|01/01/2024|||54|
2071056001900|0.0|0.38|0.033|Curves_A|01/01/2024|||54|
2040049000000|0.68|1.17|0.042|Curves_A|01/01/2024|||54|
1140009000000|0.0|3.41|0.835|Curves_A|01/01/2024|||54|
4170052001900|0.31|0.57|0.03|Curves_A|01/01/2024|||54|
4930020000000|22.87|23.54|0.226|Curves_A|01/01/2024|||54|
5440050380000|0.0|2.13|0.077|Curves_A|01/01/2024|||54|
5440034000000|0.0|0.76|0.096|Curves_A|01/01/2024|||54|
5440034000000|1.45|1.76|0.067|Curves_A|01/01/2024|||54|
20300610005SB|0.0|0.05|0.05|Curves_A|01/01/2024|||54|
5130015000000|6.3|8.48|0.29|Curves_A|01/01/2024|||54|
13202190005SB|0.0|0.33|0.106|Curves_A|01/01/2024|||54|
2640017000000|0.0|0.12|0.022|Curves_A|01/01/2024|||54|
1740025000000|12.26|12.62|0.032|Curves_A|01/01/2024|||54|
3140857010000|0.0|0.19|0.118|Curves_A|01/01/2024|||54|
3830092000000|0.0|5.83|1.568|Curves_A|01/01/2024|||54|
31201190000NB|7.81|9.82|0.11|Curves_A|01/01/2024|||54|
31201190000NB|13.78|13.99|0.043|Curves_A|01/01/2024|||54|
31201190000NB|13.99|14.1|0.001|Curves_A|01/01/2024|||54|
31201190000NB|18.2|19.66|0.022|Curves_A|01/01/2024|||54|
31201190000NB|20.0|20.47|0.007|Curves_A|01/01/2024|||54|
2830020000000|4.23|5.2|0.269|Curves_A|01/01/2024|||54|
2830020000000|10.32|11.4|0.375|Curves_A|01/01/2024|||54|
2830020000000|12.05|12.78|0.499|Curves_A|01/01/2024|||54|
0673263001900|0.0|0.26|0.165|Curves_A|01/01/2024|||54|
0673263001900|0.26|0.48|0.22|Curves_A|01/01/2024|||54|
0130092000000|8.64|10.73|0.652|Curves_A|01/01/2024|||54|
1430028000000|16.47|22.27|1.243|Curves_A|01/01/2024|||54|
2830104000000|1.65|2.65|0.938|Curves_A|01/01/2024|||54|
3578280001900|0.0|0.4|0.127|Curves_A|01/01/2024|||54|
0530067000000|0.17|0.62|0.05|Curves_A|01/01/2024|||54|
5230002000000|4.21|4.442|0.092|Curves_A|01/01/2024|||54|
5230002000000|4.442|5.29|0.848|Curves_A|01/01/2024|||54|
5230002000000|5.29|5.69|0.4|Curves_A|01/01/2024|||54|
5230002000000|5.69|6.08|0.39|Curves_A|01/01/2024|||54|
5230002000000|6.08|6.5|0.151|Curves_A|01/01/2024|||54|
5230002000000|6.95|7.09|0.033|Curves_A|01/01/2024|||54|
5230002000000|7.29|7.84|0.32|Curves_A|01/01/2024|||54|
5230002000000|8.6|9.24|0.111|Curves_A|01/01/2024|||54|
5230002000000|11.11|11.655|0.335|Curves_A|01/01/2024|||54|
5230002000000|11.75|12.12|0.141|Curves_A|01/01/2024|||54|
54300140005SB|0.0|0.16|0.023|Curves_A|01/01/2024|||54|
35200400000EB|2.102|2.71|0.179|Curves_A|01/01/2024|||54|
35200400000EB|2.81|2.83|0.02|Curves_A|01/01/2024|||54|
35200400000EB|2.83|3.24|0.114|Curves_A|01/01/2024|||54|
35200400000EB|3.44|3.91|0.054|Curves_A|01/01/2024|||54|
35200400000EB|4.32|5.42|0.209|Curves_A|01/01/2024|||54|
35200400000EB|5.42|5.93|0.026|Curves_A|01/01/2024|||54|
35200400000EB|7.1|7.44|0.128|Curves_A|01/01/2024|||54|
35200400000EB|8.06|8.26|0.2|Curves_A|01/01/2024|||54|
35200400000EB|8.5|8.88|0.11|Curves_A|01/01/2024|||54|
5330014000000|19.34|20.71|0.222|Curves_A|01/01/2024|||54|
2870502001900|0.0|1.01|0.052|Curves_A|01/01/2024|||54|
0330094000000|0.0|3.01|0.238|Curves_A|01/01/2024|||54|
50100640000EB|0.0|1.25|0.113|Curves_A|01/01/2024|||54|
50100640000EB|1.29|1.66|0.082|Curves_A|01/01/2024|||54|
50100640000EB|1.66|2.17|0.071|Curves_A|01/01/2024|||54|
50100640000EB|2.75|4.22|0.137|Curves_A|01/01/2024|||54|
50100640000EB|4.22|5.29|0.095|Curves_A|01/01/2024|||54|
42202190000NB|0.0|3.24|0.166|Curves_A|01/01/2024|||54|
42202190000NB|8.55|8.74|0.036|Curves_A|01/01/2024|||54|
42202190000NB|8.74|9.68|0.042|Curves_A|01/01/2024|||54|
42202190000NB|12.59|15.89|0.86|Curves_A|01/01/2024|||54|
42202190000NB|15.89|17.4|0.303|Curves_A|01/01/2024|||54|
42202190000NB|17.4|19.15|0.37|Curves_A|01/01/2024|||54|
42202190000NB|19.15|21.44|0.47|Curves_A|01/01/2024|||54|
42202190000NB|21.48|21.67|0.026|Curves_A|01/01/2024|||54|
42202190000NB|27.85|30.16|0.427|Curves_A|01/01/2024|||54|
42202190000NB|36.33|37.87|0.08|Curves_A|01/01/2024|||54|
42202190000NB|42.36|42.373|0.013|Curves_A|01/01/2024|||54|
31100680000EB|0.0|0.32|0.093|Curves_A|01/01/2024|||54|
31100680000EB|1.15|2.67|0.115|Curves_A|01/01/2024|||54|
31100680000EB|2.67|4.13|0.127|Curves_A|01/01/2024|||54|
31100680000EB|4.13|4.56|0.062|Curves_A|01/01/2024|||54|
31100680000EB|6.18|6.77|0.072|Curves_A|01/01/2024|||54|
0240019000000|1.55|3.438|0.128|Curves_A|01/01/2024|||54|
0240019000000|3.438|4.04|0.057|Curves_A|01/01/2024|||54|
0274257001900|0.11|0.42|0.088|Curves_A|01/01/2024|||54|
3530002000000|5.81|7.04|0.509|Curves_A|01/01/2024|||54|
3530002000000|7.57|8.08|0.164|Curves_A|01/01/2024|||54|
3530002000000|8.22|8.5|0.075|Curves_A|01/01/2024|||54|
0630527000100|0.0|0.19|0.19|Curves_A|01/01/2024|||54|
35202500009NB|0.0|0.68|0.042|Curves_A|01/01/2024|||54|
3174764001900|0.81|1.02|0.078|Curves_A|01/01/2024|||54|
20100790000NB|0.0|0.81|0.045|Curves_A|01/01/2024|||54|
20100790000NB|0.81|1.95|0.208|Curves_A|01/01/2024|||54|
20100790000NB|4.51|5.42|0.054|Curves_A|01/01/2024|||54|
20100790000NB|5.42|5.56|0.041|Curves_A|01/01/2024|||54|
20100790000NB|5.56|6.12|0.351|Curves_A|01/01/2024|||54|
20100790000NB|6.82|7.19|0.066|Curves_A|01/01/2024|||54|
20100790000NB|9.97|10.64|0.334|Curves_A|01/01/2024|||54|
20100790000NB|10.64|16.04|0.559|Curves_A|01/01/2024|||54|
20100790000NB|16.04|19.22|0.209|Curves_A|01/01/2024|||54|
20100790000NB|19.22|20.62|0.037|Curves_A|01/01/2024|||54|
5040012000000|3.176|4.65|0.551|Curves_A|01/01/2024|||54|
30200520004NB|0.096|0.39|0.135|Curves_A|01/01/2024|||54|
2930028000100|0.54|1.03|0.037|Curves_A|01/01/2024|||54|
2930028000100|1.03|2.05|0.122|Curves_A|01/01/2024|||54|
2930028000100|2.42|2.63|0.21|Curves_A|01/01/2024|||54|
2930028000100|2.63|2.97|0.031|Curves_A|01/01/2024|||54|
20100770023NB|0.0|1.02|0.169|Curves_A|01/01/2024|||54|
18200330000EB|0.86|1.08|0.08|Curves_A|01/01/2024|||54|
18200330000EB|11.09|11.48|0.007|Curves_A|01/01/2024|||54|
18200330000EB|21.43|24.76|1.14|Curves_A|01/01/2024|||54|
0240011370000|0.0|0.23|0.025|Curves_A|01/01/2024|||54|
2870517001900|0.38|0.83|0.043|Curves_A|01/01/2024|||54|
