,RouteID,BeginPoint,EndPoint,ValueNumeric,Comments,ValueDate,StateCode,BeginDate,ValueText,DataItem
768,40100640000EB,36.27,38.68,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
769,40200350000NB,1.64,2.06,12.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
770,40100640000EB,41.546,41.66,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
771,4040046000000,0.0,2.29,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
772,40100640000EB,34.45,36.27,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
773,40100640000EB,41.86,42.78,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
774,40100640000EB,41.66,41.86,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
775,40200350000NB,0.29,0.65,12.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
776,40100640000EB,44.47,45.39,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
777,40100640000EB,43.77,44.47,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
778,40200350000NB,2.1,2.532,12.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
779,40100640000EB,40.46,41.546,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
780,40100640000EB,33.45,34.45,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
781,40100640000EB,32.57,33.45,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
782,40100640000EB,42.79,43.77,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
783,40200350000NB,1.36,1.6,12.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
784,4040050000000,13.38,14.06,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
785,44100790000NB,25.67,29.58,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
786,44100790000SB,25.67,29.58,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
787,24200520000EB,0.0,1.09,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
788,24200520000EB,2.54,3.72,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
789,24200520000EB,5.19,6.4,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
790,24200520000EB,6.4,7.91,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
791,24200520000EB,9.59,12.82,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
792,24200520000EB,24.59,26.77,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
793,2430016000000,0.06,1.73,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
794,2430016000000,4.05,6.18,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
795,2430016000000,9.47,10.14,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
796,2430016000000,13.75,14.05,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
797,2430016000000,16.06,19.56,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
798,2430016000000,19.56,20.79,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
799,2430016000000,20.79,22.05,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
800,2430016000000,22.05,23.76,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
801,2430016000000,23.76,24.86,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
802,2430016000000,29.19,29.41,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
803,2430016000000,32.7,35.38,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
804,2430083000000,0.0,6.42,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
805,2430083000000,6.42,7.46,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
806,2430083000000,7.94,8.06,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
807,2430083000000,17.6,18.01,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
808,2430083000000,14.092,17.6,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
809,2440009000000,7.87,9.2,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
810,28100770000NB,8.189,8.98,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
811,28100770000NB,0.69,2.56,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
812,28100770000NB,2.56,5.12,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
813,28100770000NB,5.12,6.9,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
814,28200190000NB,2.88,3.87,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
815,28200190000NB,5.34,5.4,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
816,28200190000NB,5.4,5.5,0.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
817,28200190000NB,5.5,6.01,0.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
818,28200190000NB,6.01,7.44,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
819,28200190000NB,10.76,11.7,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
820,28200520000EB,12.97,13.39,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
821,28200520000EB,13.44,13.67,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
822,28200520000EB,0.0,0.58,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
823,28200520000EB,4.12,5.2,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
824,28200520000EB,6.96,7.76,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
825,28200520004NB,0.0,0.22,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
826,28204600000EB,0.029,1.06,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
827,28204600000EB,1.33,2.9,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
828,28204600000EB,2.9,3.09,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
829,28204600000EB,4.29,5.38,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
830,28204600000EB,13.48,14.72,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
831,28204600000EB,14.72,15.15,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
832,2830020000000,4.23,5.2,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
833,2830020000000,10.32,11.4,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
834,2830020000000,12.05,12.78,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
835,2830104000000,1.93,1.95,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
836,2830104000000,1.95,2.65,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
837,2830598000000,0.0,2.13,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
838,2830598000000,2.4,2.59,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
839,2830598000000,2.59,2.98,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
840,2840007050000,1.11,1.83,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
841,2840007050000,1.836,2.1,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
842,2840011000000,0.08,0.58,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
843,2840014000000,0.0,0.63,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
844,2840016000000,1.7,2.5,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
845,2840016000000,2.5,2.614,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
846,2840016010000,0.59,0.74,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
847,2840016100000,0.0,0.66,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
848,2840019290000,2.54,3.32,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
849,2840021010000,0.0,0.89,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
850,2840024000000,0.0,0.3,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
851,2840024000000,0.3,2.789,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
852,2840025000000,0.0,0.57,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
853,2840025000000,0.57,1.53,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
854,2840027000000,0.0,1.57,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
855,2840027000000,2.12,2.59,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
856,2840052200000,0.001,0.82,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
857,41100640000EB,128.91,129.49,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
858,41100640000EB,129.49,132.0,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
859,41100640000EB,120.69,122.62,1.5,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
860,41100640000EB,122.71,122.9,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
861,41100640000EB,122.9,123.0,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
862,41100640000EB,123.0,123.18,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
863,41100640000EB,123.63,124.47,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
864,41100640000EB,126.65,127.58,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
865,41100640000EB,132.0,132.53,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
866,41100640000EB,132.84,137.48,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
867,41100640000EB,137.48,138.01,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
868,41200190000NB,0.0,2.17,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
869,41200190000NB,17.18,17.95,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
870,41200190000NB,18.31,18.41,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
871,41200190000NB,18.64,19.33,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
872,41200190000NB,19.8,21.61,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
873,41200190000NB,16.669,16.925,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
874,41200190014NB,0.0,2.0,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
875,41200190014NB,2.0,2.3,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
876,41200190014NB,2.3,2.7,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
877,41200190023EB,0.0,0.033,1.5,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
878,4130003000000,37.1,37.73,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
879,4130003000000,35.98,36.18,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
880,4130003000000,36.23,36.49,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
881,4130016000000,14.42,14.72,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
882,4130016000000,14.72,15.08,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
883,4130016000000,15.65,15.81,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
884,4130016000000,9.485,9.8,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
885,4130016000000,15.08,15.4,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
886,4130041000000,0.0,0.71,1.1,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
887,4130041000000,1.85,1.9,1.1,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
888,4130041000000,1.99,2.19,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
889,4130054000000,2.48,4.86,1.1,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
890,4130054000000,10.14,10.33,1.1,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
891,4130061000000,2.604,3.29,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
892,4130210000000,1.2,1.89,1.5,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
893,4130210000000,1.89,2.79,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
894,4130307000000,4.55,5.59,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
895,4130307000000,7.42,8.45,11.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
896,4140001000000,3.4,4.14,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
897,4140003180000,2.77,3.51,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
898,4140004030000,0.0,0.47,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
899,4140006000000,0.0,0.14,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
900,4140006000000,0.91,1.13,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
901,4140006020000,1.57,1.69,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
902,4140006030000,0.53,1.48,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
903,4140008000000,0.0,0.11,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
904,4140008000000,0.19,0.75,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
905,4140008010000,1.02,1.6,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
906,4140008030000,0.0,0.65,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
907,4140011000000,0.0,1.26,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
908,4140016100000,0.53,0.9,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
909,4140018000000,2.99,3.0,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
910,4140018000000,3.0,3.51,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
911,4140018000000,3.51,4.41,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
912,4140019030000,0.387,0.5,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
913,4140025000000,3.7,5.9,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
914,4140041210000,0.0,1.63,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
915,4140048000000,0.0,1.9,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
916,55200520000EB,0.0,1.4,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
917,55200520000EB,4.78,7.65,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
918,55200520000EB,7.65,8.34,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
919,5530010000000,24.14,24.38,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
920,5530016000000,1.73,3.33,1.1,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
921,5530016000000,6.42,8.95,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
922,5530016000000,10.99,11.4,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
923,5530097000000,21.56,22.26,1.1,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
924,5530097000000,22.83,23.2,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
925,5530097000000,28.09,32.88,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
926,1030006000000,0.0,0.12,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
927,1030016000000,1.75,2.38,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
928,1030016000000,14.84,14.97,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
929,1030061000000,0.0,1.12,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
930,1030061000000,8.74,9.33,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
931,1030061000000,22.53,25.56,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
932,1040005000000,0.06,0.62,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
933,1040008000000,1.3,2.0,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
934,1040008000000,2.47,2.82,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
935,1040008000000,3.28,6.25,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
936,1040012000000,0.18,1.9,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
937,1040012000000,1.9,3.28,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
938,10200190000NB,6.16,6.66,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
939,10200190000NB,6.66,8.23,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
940,10200600000EB,0.34,1.01,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
941,1374103001900,0.0,0.31,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
942,13100640000EB,161.46,165.95,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
943,13100640000EB,165.95,168.89,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
944,13100640000EB,168.96,170.09,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
945,13100640000EB,170.09,170.23,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
946,13100640000EB,172.62,174.1,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
947,13100640000EB,174.1,175.31,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
948,13100640000EB,175.31,176.16,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
949,13100640000EB,176.16,178.43,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
950,13100640000EB,178.43,181.12,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
951,13100640000EB,181.12,182.02,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
952,13100640000EB,182.02,184.02,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
953,13202190000NB,5.37,5.69,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
954,13202190000NB,5.69,6.03,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
955,13202190000NB,6.03,6.04,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
956,13202190000NB,6.04,6.39,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
957,13202190000NB,6.39,6.69,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
958,13202190000NB,6.69,7.11,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
959,13202190000NB,7.43,8.59,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
960,13202190000NB,8.59,9.06,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
961,13202190005SB,0.0,0.33,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
962,13202190005SB,0.33,1.64,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
963,3230012000000,0.78,5.93,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
964,3230012000000,9.33,11.31,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
965,32202190000NB,1.92,7.87,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
966,32202190000NB,19.66,23.0,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
967,32202190000NB,26.24,28.68,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
968,34200190000NB,1.38,3.4,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
969,34200190000NB,11.03,11.47,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
970,4530020000000,24.37,24.94,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
971,1540507000000,1.16,3.33,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
972,1540005000000,1.85,3.76,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
973,0540067120000,0.0,0.39,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
974,0540067130000,0.0,0.3,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
975,0540067140000,0.0,0.16,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
976,0540067150000,0.0,0.22,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
977,0540067160000,0.0,0.08,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
978,0540067170000,0.0,0.05,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
979,0540067180000,0.0,0.05,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
980,0540067190000,0.0,0.17,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
981,0540067200000,0.0,0.25,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
982,0540067210000,0.0,0.11,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
983,0540007000000,2.48,5.63,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
984,0540010000000,0.0,2.1,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
985,2640012000000,0.24,0.28,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
986,26202500000NB,29.1,29.82,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
987,26202500000NB,21.6,22.56,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
988,2640010000000,0.0,0.44,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
989,5230020000000,3.42,3.45,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
990,5240004000000,3.44,3.54,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
991,4830018000000,0.0,2.24,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
992,1540011022800,2.75,3.57,3.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
993,1540009040000,1.47,2.19,3.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
994,2640002040000,0.26,0.38,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
995,2600074000000,3.27,3.36,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
996,1540016000000,0.34,1.84,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
997,5230020000000,27.86,27.91,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
998,5230020000000,28.87,28.92,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
999,4830018000000,21.42,21.47,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1000,3540023060000,0.0,0.76,2.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1001,3540008010000,0.0,0.1,2.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1002,3540007090000,0.0,0.32,2.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1003,1540066020000,0.0,3.27,2.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1004,0540007220000,0.0,0.25,2.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1005,0540007280000,0.0,0.21,2.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1006,0540007300000,0.0,0.23,2.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1007,0540007330000,0.0,0.26,2.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1008,3540007060000,0.0,0.52,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1009,3540004020000,0.0,0.34,3.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1010,2630002000000,11.88,13.57,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1011,4830018000000,21.85,22.86,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1012,0540001050000,1.31,2.34,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1013,0540018000000,0.0,1.71,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1014,1530008000000,0.23,0.41,6.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1015,3540041090000,1.31,1.45,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1016,3540041010000,1.62,2.39,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1017,26202500000NB,22.56,24.22,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1018,0540027040000,1.85,1.89,3.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1019,0540027090000,0.0,0.42,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1020,0540027100000,0.0,0.24,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1021,0540027130000,0.0,0.24,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1022,0540027150000,0.0,0.39,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1023,0540027160000,0.0,0.25,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1024,0540027170000,0.0,0.5,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1025,0540027220000,0.0,0.1,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1026,0540027300000,0.0,0.4,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1027,0540027310000,0.0,0.33,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
