RouteID|BMP|EMP|ValueDate|Comments|StateID|BeginDate|ValueNumeric|ValueText|DataItem
3330009000000|32.5|32.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|32.6|32.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|32.7|32.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|32.8|32.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|32.9|33.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|33.0|33.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|33.1|33.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3330009000000|33.2|33.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
2930028000100|0.0|0.54|1981||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
2930028000100|0.54|1.03|1981||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
2930028000100|2.42|2.63|1981||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
2930028000100|2.63|2.97|1981||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1930115000000|0.0|0.22|1987||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1930115000000|0.64|1.15|1987||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0240009270000|0.0|0.31|1953||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|9.13|9.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|9.2|9.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|9.3|9.38|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|9.38|9.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|9.4|9.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|9.5|9.55|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|10.41|10.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|10.5|10.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|10.6|10.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|10.7|10.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|10.8|10.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|10.9|11.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.0|11.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.1|11.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.2|11.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.3|11.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.4|11.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.5|11.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.6|11.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.7|11.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.8|11.86|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|11.9|12.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.0|12.047|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.047|12.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.1|12.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.2|12.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.3|12.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.4|12.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.5|12.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.6|12.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.7|12.711|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.88|12.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|12.9|13.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.0|13.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.1|13.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.2|13.26|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.26|13.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.3|13.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.4|13.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.5|13.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.6|13.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.7|13.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|13.8|13.82|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|14.66|14.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|14.7|14.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|14.8|14.86|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|14.86|14.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|14.9|15.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|15.0|15.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|15.1|15.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|15.2|15.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
19203400000NB|15.3|15.31|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1930051000000|8.13|8.66|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1930051000000|8.66|8.78|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0240045050000|0.55|1.25|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0240015000000|2.78|3.06|1917||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0230045000000|14.39|14.52|1917||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0230045000000|14.52|14.85|1917||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0230045000000|14.85|15.31|1917||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0230045000000|17.53|18.23|1917||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0230045000000|19.08|19.61|1917||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1940017000000|0.0|0.43|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.0|8.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.1|8.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.2|8.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.3|8.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.4|8.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.5|8.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.6|8.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.7|8.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.8|8.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|8.9|9.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.0|9.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.1|9.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.2|9.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.3|9.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.4|9.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.5|9.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.6|9.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.7|9.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.8|9.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|9.9|10.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|10.0|10.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|10.1|10.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|10.2|10.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|10.3|10.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|10.4|10.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
29200500000EB|10.5|10.56|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1940017040000|0.63|0.92|1959||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1940013000000|7.368|7.58|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
1940340180000|0.64|1.24|1992||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.0|0.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.1|0.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.2|0.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.3|0.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.4|0.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.5|0.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.6|0.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.7|0.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.8|0.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|0.9|1.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|1.0|1.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|1.1|1.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|1.2|1.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|1.3|1.39|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|11.63|11.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|11.7|11.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|11.8|11.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|11.9|12.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.0|12.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.1|12.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.2|12.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.3|12.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.4|12.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.5|12.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.6|12.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.7|12.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.8|12.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|12.9|13.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.0|13.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.1|13.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.2|13.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.3|13.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.4|13.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.5|13.54|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.54|13.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.6|13.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.7|13.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.8|13.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|13.9|14.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.0|14.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.1|14.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.2|14.26|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.26|14.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.3|14.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.4|14.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.5|14.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.6|14.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.7|14.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.8|14.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|14.9|15.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.0|15.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.1|15.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.2|15.22|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.22|15.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.3|15.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.4|15.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.5|15.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.6|15.62|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.62|15.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.7|15.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.8|15.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.9|15.95|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|15.95|16.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.0|16.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.1|16.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.2|16.23|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.23|16.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.3|16.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.4|16.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.5|16.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.6|16.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.7|16.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.8|16.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|16.9|17.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.0|17.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.1|17.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.2|17.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.3|17.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.4|17.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.5|17.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.6|17.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.7|17.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.8|17.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|17.9|18.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.0|18.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.1|18.13|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.13|18.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.2|18.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.3|18.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.4|18.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.5|18.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.6|18.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.7|18.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.8|18.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|18.9|19.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.0|19.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.1|19.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.2|19.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.3|19.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.4|19.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.5|19.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.6|19.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.7|19.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.8|19.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|19.9|20.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.0|20.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.1|20.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.2|20.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.3|20.37|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.37|20.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.4|20.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.5|20.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.6|20.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.7|20.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.8|20.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|20.9|21.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.0|21.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.1|21.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.2|21.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.3|21.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.4|21.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.5|21.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.6|21.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.7|21.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.8|21.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|21.9|22.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.0|22.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.1|22.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.2|22.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.3|22.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.4|22.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.5|22.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.6|22.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.7|22.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.8|22.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|22.9|23.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.0|23.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.1|23.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.2|23.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.3|23.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.4|23.46|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.46|23.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.5|23.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.6|23.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.7|23.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.8|23.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|23.9|24.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.0|24.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.1|24.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.2|24.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.3|24.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.4|24.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.5|24.53|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.53|24.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.6|24.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.7|24.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.8|24.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|24.9|25.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.0|25.1|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.1|25.2|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.2|25.3|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.3|25.4|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.4|25.5|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.5|25.6|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.6|25.7|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.7|25.8|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.8|25.9|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
02100810000NB|25.9|26.0|1958||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.0|0.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.1|0.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.2|0.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.3|0.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.4|0.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.5|0.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.6|0.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.7|0.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.8|0.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|0.9|1.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.0|1.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.1|1.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.2|1.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.3|1.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.4|1.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.5|1.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.6|1.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.7|1.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.8|1.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|1.9|2.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|2.0|2.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|2.1|2.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
33205220000NB|2.2|2.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
