,RouteId,BeginPoint,EndPoint,CurvesAVn,CurvesBVn,CurvesCVn,CurvesDVn,CurvesEVn,CurvesFVn,FsystemVn,UrbanIdVn,SurfaceTypeVn,SampleId
457,42200330000EB,6.8528,6.874,,,,,,,3,99998,3.0,420330000452
458,42200330000EB,8.5,8.527,,,,,,,3,99998,6.0,420330000805
459,42200330000EB,8.63,8.64,,,,,,,3,99998,6.0,420330000805
460,42200330000EB,8.78,8.8,,,,,,,3,99998,6.0,420330000805
461,42200330000EB,8.1877,8.2,,,,,,,3,99998,6.0,420330000805
462,42200330000EB,8.6836,8.7,,,,,,,3,99998,6.0,420330000805
463,42200330000EB,8.99,9.0,,,,,,,3,99998,6.0,420330000805
464,42200330000EB,8.6746,8.6836,,,,,,,3,99998,6.0,420330000805
465,42200330000EB,8.09,8.1,,,,,,,3,99998,3.0,420330000805
466,42200330000EB,8.527,8.535,,,,,,,3,99998,6.0,420330000805
467,42200330000EB,8.836,8.8389,,,,,,,3,99998,6.0,420330000805
468,54100770000NB,185.4,185.5,,,,,,,1,99998,6.0,540770018534
469,54100770000NB,185.5,185.6,,,,,,,1,99998,6.0,540770018534
474,54100770000NB,185.34,185.4,,,,,,,1,99998,6.0,540770018534
476,52202500000NB,9.05,9.1,,,,,,,3,99999,6.0,522500000905
477,52202500000NB,9.1,9.13,,,,,,,3,99999,3.0,522500000905
478,2630002000300,0.0,0.1,,,,,,,3,94726,3.0,260020000000
479,2630002000300,0.32,0.4,,,,,,,3,94726,3.0,260020000000
480,2630002000300,0.1,0.2,,,,,,,3,94726,3.0,260020000000
481,2630002000300,0.2374,0.2665,,,,,,,3,94726,3.0,260020000000
482,2630002000300,0.4,0.43,,,,,,,3,94726,3.0,260020000000
483,2630002000300,0.2163,0.2374,,,,,,,3,94726,3.0,260020000000
484,2630002000300,0.2665,0.3,,,,,,,3,94726,3.0,260020000000
485,2630002000300,0.3063,0.32,,,,,,,3,94726,3.0,260020000000
486,2630002000300,0.2,0.2163,,,,,,,3,94726,3.0,260020000000
487,2630002000300,0.3,0.3063,,,,,,,3,94726,3.0,260020000000
488,35100700000EB,0.9,0.9682,,,,,,,1,94726,6.0,350700000085
489,35100700000EB,1.0,1.1,,,,,,,1,94726,6.0,350700000085
490,35100700000EB,0.5,0.6,,,,,,,1,94726,3.0,350700000049
491,35100700000EB,0.6,0.69,,,,,,,1,94726,3.0,350700000049
492,35300020005SB,0.6,0.6789,,,,,,,3,94726,6.0,35002S000049
493,35300020005SB,0.7,0.7956,,,,,,,3,94726,6.0,35002S000049
494,35100700000EB,1.14,1.1717,,,,,,,1,94726,6.0,350700000085
495,35100700000EB,0.8,0.8343,,,,,,,1,94726,6.0,350700000049
496,35100700000EB,0.8635,0.9,,,,,,,1,94726,6.0,350700000085
497,35100700000EB,1.1,1.14,,,,,,,1,94726,6.0,350700000085
498,35100700000EB,1.2,1.23,,,,,,,1,94726,3.0,350700000085
499,35100700000EB,0.9682,1.0,,,,,,,1,94726,6.0,350700000085
500,35300020005SB,0.5,0.566,,,,,,,3,94726,6.0,35002S000049
501,35300020005SB,0.566,0.6,,,,,,,3,94726,6.0,35002S000049
502,35100700000EB,0.715,0.75,,,,,,,1,94726,3.0,350700000049
503,35100700000EB,0.75,0.777,,,,,,,1,94726,3.0,350700000049
504,35100700000EB,0.84,0.85,,,,,,,1,94726,6.0,350700000049
505,35100700000EB,1.1717,1.2,,,,,,,1,94726,6.0,350700000085
506,35300020005SB,0.6789,0.7,,,,,,,3,94726,6.0,35002S000049
507,35100700000EB,0.7,0.715,,,,,,,1,94726,3.0,350700000049
508,35100700000EB,0.777,0.8,,,,,,,1,94726,3.0,350700000049
509,35100700000EB,0.8539,0.8635,,,,,,,1,94726,6.0,350700000085
510,35100700000EB,0.49,0.5,,,,,,,1,94726,3.0,350700000049
511,35100700000EB,0.69,0.7,,,,,,,1,94726,3.0,350700000049
512,35300020005SB,0.49,0.5,,,,,,,3,94726,6.0,35002S000049
513,35300020005SB,0.8,0.81,,,,,,,3,94726,,35002S000049
514,35100700000EB,0.8343,0.84,,,,,,,1,94726,6.0,350700000049
515,35100700000EB,0.85,0.8539,,,,,,,1,94726,6.0,350700000085
516,35300020005SB,0.7956,0.8,,,,,,,3,94726,6.0,35002S000049
517,3530002000000,7.35,7.3808,,,,,,,3,94726,6.0,350020000735
518,3530002000000,7.4,7.4738,,,,,,,3,94726,6.0,350020000735
519,3530002000000,7.5,7.567,,,,,,,3,94726,6.0,350020000735
520,3530002000000,7.4738,7.5,,,,,,,3,94726,6.0,350020000735
521,3530002000000,7.3808,7.4,,,,,,,3,94726,6.0,350020000735
522,3530002000000,7.567,7.57,,,,,,,3,94726,6.0,350020000735
523,0530002000000,5.5,5.6,,,,,,,3,93592,6.0,050020000388
524,0530002000000,5.4,5.5,,,,,,,3,93592,6.0,050020000388
525,0530002000000,5.3,5.4,,,,,,,3,93592,6.0,050020000388
526,0530002000000,5.2,5.3,,,,,,,3,93592,6.0,050020000388
527,0530002000000,5.1,5.2,,,,,,,3,93592,6.0,050020000388
528,0530002000000,5.0,5.1,,,,,,,3,93592,6.0,050020000388
529,0530002000000,4.9,5.0,,,,,,,3,93592,6.0,050020000388
530,0530002000000,4.8,4.9,,,,,,,3,93592,6.0,050020000388
531,0530002000000,4.7,4.8,,,,,,,3,93592,6.0,050020000388
532,0530002000000,4.6,4.7,,,,,,,3,93592,6.0,050020000388
533,0530002000000,4.5,4.6,,,,,,,3,93592,6.0,050020000388
534,0530002000000,4.3,4.4,,,,,,,3,93592,6.0,050020000388
535,0530002000000,4.2,4.3,,,,,,,3,93592,6.0,050020000388
536,0530002000000,4.1,4.1995,,,,,,,3,93592,6.0,050020000388
537,0530002000000,4.0,4.1,,,,,,,3,93592,6.0,050020000388
538,0530002000000,5.6,5.7,,,,,,,3,93592,6.0,050020000388
539,0530002000000,4.4,4.5,,,,,,,3,93592,6.0,050020000388
540,0530002000000,3.9648,4.0,,,,,,,3,93592,6.0,050020000388
541,0530002000000,3.9,3.9648,,,,,,,3,93592,6.0,050020000388
542,0530002000000,3.88,3.9,,,,,,,3,93592,6.0,050020000388
543,0530002000000,4.1995,4.2,,,,,,,3,93592,6.0,050020000388
544,0530002000000,5.7,5.8,,,,,,,3,93592,6.0,050020000388
545,0530002000000,5.8,5.9,,,,,,,3,93592,6.0,050020000388
546,0530002000000,5.9,6.0,,,,,,,3,93592,6.0,050020000388
547,0530002000000,6.0,6.1,,,,,,,3,93592,6.0,050020000388
548,0530002000000,6.1,6.2,,,,,,,3,93592,6.0,050020000388
549,0530002000000,6.2,6.3,,,,,,,3,93592,6.0,050020000388
550,0530002000000,6.3,6.35,,,,,,,3,93592,6.0,050020000388
551,0530002000000,14.9,15.0,,,,,,,3,93592,6.0,050020001483
552,0530002000000,14.83,14.9,,,,,,,3,93592,6.0,050020001483
553,0530002000000,15.0,15.05,,,,,,,3,93592,3.0,050020001483
554,0530002000000,15.05,15.08,,,,,,,3,93592,3.0,050020001505
555,1530002000000,4.6,4.68,,,,,,,3,93592,6.0,150020000391
556,1530002000000,4.5,4.6,,,,,,,3,93592,6.0,150020000391
557,1530002000000,4.4,4.5,,,,,,,3,93592,6.0,150020000391
558,1530002000000,4.2,4.3,,,,,,,3,93592,6.0,150020000391
559,1530002000000,4.1,4.2,,,,,,,3,93592,6.0,150020000391
560,1530002000000,4.0,4.1,,,,,,,3,93592,6.0,150020000391
561,1530002000000,4.35,4.4,,,,,,,3,93592,6.0,150020000391
562,1530002000000,4.3,4.35,,,,,,,3,93592,6.0,150020000391
563,1530002000000,3.91,4.0,,,,,,,3,93592,6.0,150020000391
564,15200300000EB,2.1,2.2,,,,,,,4,99999,6.0,150300001543
565,15200300000EB,1.6,1.7,,,,,,,4,99999,6.0,150300001543
566,15200300000EB,1.8048,1.9,,,,,,,4,99999,6.0,150300001543
567,15200300000EB,1.9,2.0,,,,,,,4,99999,6.0,150300001543
568,15200300000EB,2.2106,2.3,,,,,,,4,99999,6.0,150300001543
569,15200300000EB,2.3,2.38,,,,,,,4,99999,6.0,150300001543
570,15200300000EB,2.0568,2.1,,,,,,,4,99999,6.0,150300001543
571,15200300000EB,1.543,1.6,,,,,,,4,99999,6.0,150300001543
572,15200300000EB,1.7,1.762,,,,,,,4,99999,6.0,150300001543
573,15200300000EB,1.762,1.8,,,,,,,4,99999,6.0,150300001543
574,15200300000EB,2.0,2.0568,,,,,,,4,99999,6.0,150300001543
575,15200300000EB,2.2,2.2106,,,,,,,4,99999,6.0,150300001543
576,15200300000EB,1.8,1.8048,,,,,,,4,99999,6.0,150300001543
577,31201190000NB,9.6117,9.7,,,,,,,4,99999,6.0,311190000781
578,31201190000NB,9.5,9.6,,,,,,,4,99999,6.0,311190000781
579,31201190000NB,9.4,9.5,,,,,,,4,99999,6.0,311190000781
580,31201190000NB,9.3,9.4,,,,,,,4,99999,6.0,311190000781
581,31201190000NB,9.2,9.3,,,,,,,4,99999,6.0,311190000781
582,31201190000NB,9.1,9.2,,,,,,,4,99999,6.0,311190000781
583,31201190000NB,9.0,9.1,,,,,,,4,99999,6.0,311190000781
584,31201190000NB,8.8,8.9,,,,,,,4,99999,6.0,311190000781
585,31201190000NB,8.7,8.8,,,,,,,4,99999,6.0,311190000781
586,31201190000NB,8.5325,8.6,,,,,,,4,99999,6.0,311190000781
587,31201190000NB,8.4,8.5,,,,,,,4,99999,6.0,311190000781
588,31201190000NB,8.1412,8.2,,,,,,,4,99999,6.0,311190000781
589,31201190000NB,8.0205,8.1,,,,,,,4,99999,6.0,311190000781
590,31201190000NB,7.9,8.0,,,,,,,4,99999,6.0,311190000781
591,31201190000NB,9.75,9.8,,,,,,,4,99999,6.0,311190000781
592,31201190000NB,9.7,9.75,,,,,,,4,99999,6.0,311190000781
593,31201190000NB,8.9183,9.0,,,,,,,4,99999,6.0,311190000781
594,31201190000NB,8.6,8.67,,,,,,,4,99999,6.0,311190000781
595,31201190000NB,8.3,8.3776,,,,,,,4,99999,6.0,311190000781
596,31201190000NB,8.2,8.2896,,,,,,,4,99999,6.0,311190000781
597,31201190000NB,7.81,7.9,,,,,,,4,99999,6.0,311190000781
598,31201190000NB,9.8,9.82,,,,,,,4,99999,6.0,311190000781
599,31201190000NB,8.68,8.7,,,,,,,4,99999,6.0,311190000781
600,31201190000NB,8.5,8.5325,,,,,,,4,99999,6.0,311190000781
601,31201190000NB,8.3776,8.4,,,,,,,4,99999,6.0,311190000781
602,31201190000NB,8.1,8.1412,,,,,,,4,99999,6.0,311190000781
603,31201190000NB,8.0,8.0205,,,,,,,4,99999,6.0,311190000781
604,31201190000NB,8.67,8.68,,,,,,,4,99999,6.0,311190000781
605,31201190000NB,8.9,8.9183,,,,,,,4,99999,6.0,311190000781
606,31201190000NB,8.2896,8.3,,,,,,,4,99999,6.0,311190000781
607,31201190000NB,9.6,9.6117,,,,,,,4,99999,6.0,311190000781
608,1930115000000,3.1111,3.7018,,,,,,,3,99998,,191150000159
609,1930115000000,2.4563,2.6852,,,,,,,3,99998,,191150000159
610,1930115000000,2.7,3.105,,,,,,,3,99998,,191150000159
611,1930115000000,1.8935,2.0697,,,,,,,3,99998,,191150000159
612,1930115000000,2.2788,2.4563,,,,,,,3,99998,,191150000159
613,1930115000000,3.8301,3.943,,,,,,,3,99998,,191150000159
614,1930115000000,1.7393,1.8935,,,,,,,3,99998,,191150000159
615,1930115000000,2.0958,2.1915,,,,,,,3,99998,,191150000159
616,1930115000000,2.2008,2.2788,,,,,,,3,99998,,191150000159
617,1930115000000,3.7018,3.7908,,,,,,,3,99998,,191150000159
618,1930115000000,3.943,4.05,,,,,,,3,99998,,191150000159
619,1930115000000,2.0697,2.0958,,,,,,,3,99998,,191150000159
620,1930115000000,4.0629,4.09,,,,,,,3,99998,,191150000159
621,1930115000000,3.7908,3.812,,,,,,,3,99998,,191150000159
622,1930115000000,3.812,3.8301,,,,,,,3,99998,,191150000159
623,1930115000000,2.1915,2.2008,,,,,,,3,99998,,191150000159
624,1930115000000,2.6852,2.7,,,,,,,3,99998,,191150000159
625,1930115000000,3.105,3.1111,,,,,,,3,99998,,191150000159
626,1930115000000,4.05,4.0629,,,,,,,3,99998,,191150000159
627,1930115000000,0.0,0.22,,,,,,,3,99998,,191150000000
628,1930115000000,1.59,1.6916,,,,,,,3,99998,,191150000159
629,1930115000000,1.6916,1.7393,,,,,,,3,99998,,191150000159
630,19203400000NB,12.2,12.3,,,,,,,3,99999,6.0,193400001205
631,19203400000NB,12.1,12.2,,,,,,,3,99999,6.0,193400001205
632,19203400000NB,12.3,12.4,,,,,,,3,99999,6.0,193400001205
633,19203400000NB,12.047,12.1,,,,,,,3,99999,6.0,193400001205
634,19203400000NB,12.5,12.6,,,,,,,3,99999,6.0,193400001205
635,19203400000NB,12.4,12.5,,,,,,,3,99999,6.0,193400001205
636,19203400000NB,12.6,12.7,,,,,,,3,99999,6.0,193400001205
637,19203400000NB,12.7,12.8,,,,,,,3,99999,6.0,193400001205
638,19203400000NB,12.8,12.81,,,,,,,3,99999,6.0,193400001205
639,1930009000000,0.2,0.3,,,,,,,3,99999,3.0,190090000000
640,1930009000000,0.5,0.6,,,,,,,3,99999,3.0,190090000000
641,1930009000000,0.6,0.7,,,,,,,3,99999,3.0,190090000000
642,1930009000000,0.3,0.4,,,,,,,3,99999,3.0,190090000000
643,1930009000000,0.4,0.5,,,,,,,3,99999,3.0,190090000000
644,1930009000000,0.8,0.9,,,,,,,3,99999,3.0,190090000000
645,1930009000000,0.9,1.0,,,,,,,3,99999,3.0,190090000000
646,1930009000000,0.0,0.1,,,,,,,3,99999,3.0,190090000000
647,1930009000000,0.1,0.2,,,,,,,3,99999,3.0,190090000000
648,1930009000000,1.0,1.1,,,,,,,3,99999,3.0,190090000000
649,1930009000000,1.1,1.2,,,,,,,3,99999,3.0,190090000000
650,1930009000000,1.2,1.3,,,,,,,3,99999,3.0,190090000000
651,1930009000000,1.3,1.4,,,,,,,3,99999,3.0,190090000000
652,1930009000000,1.4,1.45,,,,,,,3,99999,3.0,190090000000
653,1930009000000,0.7,0.746,,,,,,,3,99999,3.0,190090000000
654,1930009000000,0.746,0.782,,,,,,,3,99999,3.0,190090000000
655,1930009000000,0.782,0.8,,,,,,,3,99999,3.0,190090000000
657,0230009000000,5.3,5.4,,,,,,,3,99999,6.0,020090000481
658,0230009000000,5.8,5.9,,,,,,,3,99999,6.0,020090000481
659,0230009000000,5.4,5.4746,,,,,,,3,99999,6.0,020090000481
660,0230009000000,5.0,5.1,,,,,,,3,99999,6.0,020090000481
661,0230009000000,5.1,5.2,,,,,,,3,99999,6.0,020090000481
662,0230009000000,5.2,5.3,,,,,,,3,99999,6.0,020090000481
663,0230009000000,5.5,5.6,,,,,,,3,99999,6.0,020090000481
664,0230009000000,5.6,5.7,,,,,,,3,99999,6.0,020090000481
665,0230009000000,5.7,5.8,,,,,,,3,99999,6.0,020090000481
666,0230009000000,5.9224,6.0,,,,,,,3,99999,6.0,020090000481
667,0230009000000,6.0,6.1,,,,,,,3,99999,6.0,020090000481
668,0230009000000,4.827,4.879,,,,,,,3,99999,3.0,020090000481
669,0230009000000,5.4746,5.5,,,,,,,3,99999,6.0,020090000481
670,0230009000000,4.9,4.95,,,,,,,3,99999,6.0,020090000481
671,0230009000000,4.956,5.0,,,,,,,3,99999,6.0,020090000481
672,0230009000000,6.131,6.17,,,,,,,3,99999,6.0,020090000481
673,0230009000000,5.9,5.9224,,,,,,,3,99999,6.0,020090000481
674,0230009000000,6.1,6.131,,,,,,,3,99999,6.0,020090000481
675,0230009000000,6.381,6.4,,,,,,,3,36190,6.0,020090006381
676,0230009000000,4.879,4.9,,,,,,,3,99999,3.0,020090000481
677,0230009000000,4.81,4.827,,,,,,,3,99999,3.0,020090000481
678,0230009000000,4.95,4.956,,,,,,,3,99999,6.0,020090000481
