BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|2730002000000|15.93|18.05|PCT_PASS_SIGHT|42|||
12/31/2021|54|2730002000000|18.91|19.89|PCT_PASS_SIGHT|31|||
12/31/2021|54|2730002000000|24.16|24.79|PCT_PASS_SIGHT|0|||
12/31/2021|54|2730002000000|29.27|35.98|PCT_PASS_SIGHT|46|||
12/31/2021|54|28200520000EB|0.0|0.58|PCT_PASS_SIGHT|0|||
12/31/2021|54|28200520000EB|4.12|5.2|PCT_PASS_SIGHT|0|||
12/31/2021|54|28200520018EB|0.0|0.02|PCT_PASS_SIGHT|0|||
12/31/2021|54|2830020000000|4.23|5.2|PCT_PASS_SIGHT|0|||
12/31/2021|54|2840027000000|0.0|1.57|PCT_PASS_SIGHT|0|||
12/31/2021|54|29200500000EB|8.0|10.56|PCT_PASS_SIGHT|0|||
12/31/2021|54|2930028000000|7.69|9.22|PCT_PASS_SIGHT|5|||
12/31/2021|54|2930093000000|0.0|3.42|PCT_PASS_SIGHT|0|||
12/31/2021|54|2930972000000|0.0|1.48|PCT_PASS_SIGHT|19|||
12/31/2021|54|2930972000000|1.48|2.19|PCT_PASS_SIGHT|0|||
12/31/2021|54|2940008000000|0.0|0.24|PCT_PASS_SIGHT|0|||
12/31/2021|54|30200520000EB|9.95|11.65|PCT_PASS_SIGHT|21|||
12/31/2021|54|30200520000EB|20.68|20.78|PCT_PASS_SIGHT|0|||
12/31/2021|54|30200520000EB|20.78|20.91|PCT_PASS_SIGHT|0|||
12/31/2021|54|30200520000EB|21.06|21.95|PCT_PASS_SIGHT|0|||
12/31/2021|54|30200520000EB|21.97|22.28|PCT_PASS_SIGHT|0|||
12/31/2021|54|30200520000EB|26.08|26.53|PCT_PASS_SIGHT|0|||
12/31/2021|54|30200520000EB|43.29|44.74|PCT_PASS_SIGHT|0|||
12/31/2021|54|3030065000000|10.03|11.05|PCT_PASS_SIGHT|0|||
12/31/2021|54|3030080000000|4.6|5.6|PCT_PASS_SIGHT|0|||
12/31/2021|54|3030080000000|7.05|9.46|PCT_PASS_SIGHT|0|||
12/31/2021|54|3040065050000|5.74|7.12|PCT_PASS_SIGHT|0|||
12/31/2021|54|31201190000NB|7.81|9.82|PCT_PASS_SIGHT|0|||
12/31/2021|54|3130007000000|0.0|3.42|PCT_PASS_SIGHT|23|||
12/31/2021|54|3130007000000|4.42|4.54|PCT_PASS_SIGHT|0|||
12/31/2021|54|3130007000000|13.21|13.45|PCT_PASS_SIGHT|0|||
12/31/2021|54|3130007000000|22.54|24.0|PCT_PASS_SIGHT|0|||
