BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Comments
12/31/2021|54|13100640000EB|180.29|180.36|NN|1||
12/31/2021|54|13100640000EB|180.36|181.05|NN|1||
12/31/2021|54|13100640000EB|181.05|181.09|NN|1||
12/31/2021|54|13100640000EB|181.09|181.12|NN|1||
12/31/2021|54|13100640000EB|181.12|181.425|NN|1||
12/31/2021|54|13100640000EB|181.425|182.02|NN|1||
12/31/2021|54|13100640000EB|182.02|183.39|NN|1||
12/31/2021|54|13100640000EB|183.39|184.02|NN|1||
12/31/2021|54|13200600000EB|0.0|0.09|NN|2||
12/31/2021|54|13200600000EB|0.09|0.138|NN|2||
12/31/2021|54|13200600000EB|0.138|0.27|NN|2||
12/31/2021|54|13200600000EB|0.27|0.59|NN|2||
12/31/2021|54|13200600000EB|0.59|0.85|NN|2||
12/31/2021|54|13200600000EB|0.85|0.99|NN|2||
12/31/2021|54|13200600000EB|0.99|1.15|NN|2||
12/31/2021|54|13200600000EB|1.15|1.24|NN|2||
12/31/2021|54|13200600000EB|1.24|1.8|NN|2||
12/31/2021|54|13200600000EB|1.8|1.85|NN|2||
12/31/2021|54|13200600000EB|1.85|1.966|NN|2||
12/31/2021|54|13200600000EB|1.966|3.44|NN|2||
12/31/2021|54|13200600000EB|3.44|3.88|NN|2||
12/31/2021|54|13200600000EB|3.88|4.16|NN|2||
12/31/2021|54|13200600000EB|4.16|5.01|NN|2||
12/31/2021|54|13200600000EB|5.01|8.59|NN|2||
12/31/2021|54|13200600000EB|8.59|8.6|NN|2||
12/31/2021|54|13200600000EB|8.6|8.77|NN|2||
12/31/2021|54|13200600000EB|8.77|9.0|NN|2||
12/31/2021|54|13200600000EB|9.0|9.17|NN|2||
12/31/2021|54|13200600000EB|9.17|9.57|NN|2||
12/31/2021|54|13200600000EB|9.57|9.59|NN|2||
12/31/2021|54|13200600000EB|9.59|9.593|NN|2||
12/31/2021|54|13200600000EB|9.593|11.13|NN|2||
12/31/2021|54|13200600000EB|11.13|11.44|NN|2||
12/31/2021|54|13200600000EB|11.44|11.46|NN|2||
12/31/2021|54|13200600000EB|11.46|12.43|NN|2||
12/31/2021|54|13200600000EB|12.43|14.19|NN|2||
12/31/2021|54|13200600000EB|14.19|14.84|NN|2||
12/31/2021|54|13200600000EB|14.84|15.08|NN|2||
12/31/2021|54|13200600000EB|15.08|15.18|NN|2||
12/31/2021|54|15200220000EB|0.0|0.39|NN|2||
12/31/2021|54|15200300000EB|0.0|0.05|NN|2||
12/31/2021|54|15200300000EB|0.05|0.286|NN|2||
12/31/2021|54|15200300000EB|0.286|0.53|NN|2||
12/31/2021|54|15200300000EB|0.53|0.61|NN|2||
12/31/2021|54|15200300000EB|0.61|0.84|NN|2||
12/31/2021|54|15200300000EB|0.84|0.94|NN|2||
12/31/2021|54|15200300000EB|0.94|1.06|NN|2||
12/31/2021|54|15200300000EB|1.06|1.154|NN|2||
12/31/2021|54|15200300000EB|1.154|1.17|NN|2||
12/31/2021|54|15200300000EB|1.17|1.22|NN|2||
12/31/2021|54|15200300000EB|1.22|1.543|NN|2||
12/31/2021|54|15200300000EB|1.543|2.38|NN|2||
12/31/2021|54|15200300000EB|2.38|2.58|NN|2||
12/31/2021|54|15200300000EB|2.58|3.49|NN|2||
12/31/2021|54|16200480000EB|0.0|8.171|NN|2||
12/31/2021|54|16200480000EB|8.171|8.342|NN|2||
12/31/2021|54|16200480000EB|8.342|8.647|NN|2||
12/31/2021|54|16200480000EB|8.647|8.666|NN|2||
12/31/2021|54|16200480000EB|8.666|8.726|NN|2||
12/31/2021|54|16200480000EB|8.726|8.833|NN|2||
12/31/2021|54|16200480000EB|8.833|8.846|NN|2||
12/31/2021|54|16200480000EB|8.846|9.292|NN|2||
12/31/2021|54|16200480000EB|9.292|9.33|NN|2||
12/31/2021|54|16200480000EB|9.33|31.51|NN|2||
12/31/2021|54|17100790000NB|106.42|107.55|NN|1||
12/31/2021|54|17100790000NB|107.55|107.57|NN|1||
12/31/2021|54|17100790000NB|107.57|107.94|NN|1||
12/31/2021|54|17100790000NB|107.94|109.13|NN|1||
12/31/2021|54|17100790000NB|109.13|109.164|NN|1||
12/31/2021|54|17100790000NB|109.164|109.51|NN|1||
12/31/2021|54|17100790000NB|109.51|109.56|NN|1||
12/31/2021|54|17100790000NB|109.56|109.74|NN|1||
12/31/2021|54|17100790000NB|109.74|109.77|NN|1||
12/31/2021|54|17100790000NB|109.77|110.29|NN|1||
12/31/2021|54|17100790000NB|110.29|110.65|NN|1||
12/31/2021|54|17100790000NB|110.65|110.69|NN|1||
12/31/2021|54|17100790000NB|110.69|110.82|NN|1||
12/31/2021|54|17100790000NB|110.82|110.886|NN|1||
12/31/2021|54|17100790000NB|110.886|111.13|NN|1||
12/31/2021|54|17100790000NB|111.13|111.91|NN|1||
12/31/2021|54|17100790000NB|111.91|111.96|NN|1||
12/31/2021|54|17100790000NB|111.96|113.71|NN|1||
12/31/2021|54|17100790000NB|113.71|114.132|NN|1||
12/31/2021|54|17100790000NB|114.132|114.2|NN|1||
12/31/2021|54|17100790000NB|114.2|114.9|NN|1||
12/31/2021|54|17100790000NB|114.9|114.96|NN|1||
12/31/2021|54|17100790000NB|114.96|115.33|NN|1||
12/31/2021|54|17100790000NB|115.33|115.37|NN|1||
12/31/2021|54|17100790000NB|115.37|115.88|NN|1||
12/31/2021|54|17100790000NB|115.88|115.93|NN|1||
12/31/2021|54|17100790000NB|115.93|117.17|NN|1||
12/31/2021|54|17100790000NB|117.17|117.274|NN|1||
12/31/2021|54|17100790000NB|117.274|117.3|NN|1||
12/31/2021|54|17100790000NB|117.3|117.35|NN|1||
12/31/2021|54|17100790000NB|117.35|117.513|NN|1||
12/31/2021|54|17100790000NB|117.513|117.664|NN|1||
12/31/2021|54|17100790000NB|117.664|117.74|NN|1||
12/31/2021|54|17100790000NB|117.74|117.78|NN|1||
12/31/2021|54|17100790000NB|117.78|117.977|NN|1||
12/31/2021|54|17100790000NB|117.977|118.818|NN|1||
12/31/2021|54|17100790000NB|118.818|119.53|NN|1||
12/31/2021|54|17100790000NB|119.53|119.96|NN|1||
12/31/2021|54|17100790000NB|119.96|120.02|NN|1||
12/31/2021|54|17100790000NB|120.02|120.534|NN|1||
12/31/2021|54|17100790000NB|120.534|120.572|NN|1||
12/31/2021|54|17100790000NB|120.572|120.67|NN|1||
12/31/2021|54|17100790000NB|120.67|120.72|NN|1||
12/31/2021|54|17100790000NB|120.72|121.32|NN|1||
12/31/2021|54|17100790000NB|121.32|121.36|NN|1||
12/31/2021|54|17100790000NB|121.36|122.07|NN|1||
12/31/2021|54|17100790000NB|122.07|122.43|NN|1||
12/31/2021|54|17100790000NB|122.43|122.9|NN|1||
12/31/2021|54|17100790000NB|122.9|123.988|NN|1||
12/31/2021|54|17100790000NB|123.988|125.38|NN|1||
12/31/2021|54|17100790000NB|125.38|125.8|NN|1||
12/31/2021|54|17100790000NB|125.8|125.82|NN|1||
12/31/2021|54|17100790000NB|125.82|125.892|NN|1||
12/31/2021|54|17100790000NB|125.892|126.3|NN|1||
12/31/2021|54|17100790000NB|126.3|128.92|NN|1||
12/31/2021|54|17100790000NB|128.92|128.95|NN|1||
12/31/2021|54|17100790000NB|128.95|129.217|NN|1||
12/31/2021|54|17100790000NB|129.217|129.22|NN|1||
12/31/2021|54|17200500000EB|0.0|1.53|NN|1||
12/31/2021|54|17200500000EB|1.53|3.37|NN|1||
12/31/2021|54|17200500000EB|3.37|3.42|NN|1||
12/31/2021|54|17200500000EB|3.42|3.8|NN|1||
12/31/2021|54|17200500000EB|3.8|4.39|NN|1||
12/31/2021|54|17200500000EB|4.39|4.49|NN|1||
12/31/2021|54|17200500000EB|4.49|6.08|NN|1||
12/31/2021|54|17200500000EB|6.08|6.1|NN|1||
12/31/2021|54|17200500000EB|6.1|6.101|NN|1||
12/31/2021|54|17200500000EB|6.101|6.11|NN|1||
12/31/2021|54|17200500000EB|6.11|7.16|NN|1||
12/31/2021|54|17200500000EB|7.16|8.51|NN|1||
12/31/2021|54|17200500000EB|8.51|10.03|NN|1||
12/31/2021|54|17200500000EB|10.03|10.3|NN|1||
12/31/2021|54|17200500000EB|10.3|11.38|NN|1||
12/31/2021|54|17200500000EB|11.38|12.29|NN|1||
12/31/2021|54|17200500000EB|12.29|12.88|NN|1||
12/31/2021|54|17200500000EB|12.88|13.25|NN|1||
12/31/2021|54|17200500000EB|13.25|13.255|NN|1||
12/31/2021|54|17200500000EB|13.255|13.78|NN|1||
12/31/2021|54|17200500000EB|13.78|14.03|NN|1||
12/31/2021|54|17200500000EB|14.03|14.25|NN|1||
12/31/2021|54|17200500000EB|14.25|14.32|NN|1||
12/31/2021|54|17200500000EB|14.32|14.324|NN|1||
12/31/2021|54|17200500000EB|14.324|14.64|NN|1||
12/31/2021|54|17200500000EB|14.64|14.69|NN|1||
12/31/2021|54|17200500000EB|14.69|14.96|NN|1||
12/31/2021|54|17200500000EB|14.96|15.31|NN|1||
12/31/2021|54|17200500000EB|15.31|15.46|NN|1||
12/31/2021|54|17200500000EB|15.46|15.465|NN|1||
12/31/2021|54|17200500000EB|15.465|15.57|NN|1||
12/31/2021|54|17200500000EB|15.57|15.62|NN|1||
12/31/2021|54|17200500000EB|15.62|15.68|NN|1||
12/31/2021|54|17200500000EB|15.68|16.24|NN|1||
12/31/2021|54|17200500000EB|16.24|16.27|NN|1||
12/31/2021|54|17200500000EB|16.27|17.46|NN|1||
12/31/2021|54|17200500000EB|17.46|17.616|NN|1||
12/31/2021|54|17200500000EB|17.616|17.713|NN|1||
12/31/2021|54|17200500000EB|17.713|17.79|NN|1||
12/31/2021|54|17200500000EB|17.79|18.0|NN|1||
12/31/2021|54|17200500000EB|18.0|18.25|NN|1||
12/31/2021|54|17200500000EB|18.25|18.32|NN|1||
12/31/2021|54|17200500000EB|20.62|20.673|NN|2||
12/31/2021|54|17200500000EB|20.673|20.701|NN|2||
12/31/2021|54|17200500000EB|20.701|21.46|NN|2||
12/31/2021|54|18100770000NB|117.5|119.23|NN|1||
12/31/2021|54|18100770000NB|119.23|119.26|NN|1||
12/31/2021|54|18100770000NB|119.26|119.86|NN|1||
12/31/2021|54|18100770000NB|119.86|119.91|NN|1||
12/31/2021|54|18100770000NB|119.91|120.71|NN|1||
12/31/2021|54|18100770000NB|120.71|122.73|NN|1||
12/31/2021|54|18100770000NB|122.73|124.89|NN|1||
12/31/2021|54|18100770000NB|124.89|124.92|NN|1||
12/31/2021|54|18100770000NB|124.92|126.39|NN|1||
12/31/2021|54|18100770000NB|126.39|128.33|NN|1||
12/31/2021|54|18100770000NB|128.33|129.92|NN|1||
12/31/2021|54|18100770000NB|129.92|129.95|NN|1||
12/31/2021|54|18100770000NB|129.95|130.8|NN|1||
12/31/2021|54|18100770000NB|130.8|130.83|NN|1||
12/31/2021|54|18100770000NB|130.83|132.0|NN|1||
12/31/2021|54|18100770000NB|132.0|132.4|NN|1||
12/31/2021|54|18100770000NB|132.4|132.44|NN|1||
12/31/2021|54|18100770000NB|132.44|134.63|NN|1||
12/31/2021|54|18100770000NB|134.63|137.725|NN|1||
12/31/2021|54|18100770000NB|137.725|137.74|NN|1||
12/31/2021|54|18100770000NB|137.74|137.743|NN|1||
12/31/2021|54|18100770000NB|137.743|137.77|NN|1||
12/31/2021|54|18100770000NB|137.77|137.79|NN|1||
12/31/2021|54|18100770000NB|137.79|137.89|NN|1||
12/31/2021|54|18100770000NB|137.89|137.91|NN|1||
12/31/2021|54|18100770000NB|137.91|138.425|NN|1||
12/31/2021|54|18100770000NB|138.425|138.83|NN|1||
12/31/2021|54|18100770000NB|138.83|140.92|NN|1||
12/31/2021|54|18100770000NB|140.92|140.94|NN|1||
12/31/2021|54|18100770000NB|140.94|143.32|NN|1||
12/31/2021|54|18100770000NB|143.32|143.35|NN|1||
12/31/2021|54|18100770000NB|143.35|144.27|NN|1||
12/31/2021|54|18100770000NB|144.27|144.3|NN|1||
12/31/2021|54|18100770000NB|144.3|145.78|NN|1||
12/31/2021|54|18100770000NB|145.78|145.83|NN|1||
12/31/2021|54|18100770000NB|145.83|145.96|NN|1||
12/31/2021|54|18100770000NB|145.96|145.99|NN|1||
12/31/2021|54|18100770000NB|145.99|146.031|NN|1||
12/31/2021|54|18100770000NB|146.031|150.45|NN|1||
12/31/2021|54|18100770000NB|150.45|153.79|NN|1||
12/31/2021|54|18100770000NB|153.79|154.41|NN|1||
12/31/2021|54|18100770000NB|154.41|154.45|NN|1||
12/31/2021|54|18100770000NB|154.45|156.01|NN|1||
12/31/2021|54|18100770000NB|156.01|156.99|NN|1||
12/31/2021|54|20100640000EB|45.39|45.41|NN|1||
12/31/2021|54|20100640000EB|45.41|45.48|NN|1||
12/31/2021|54|20100640000EB|45.48|46.078|NN|1||
12/31/2021|54|20100640000EB|46.078|46.2|NN|1||
12/31/2021|54|20100640000EB|46.2|46.537|NN|1||
12/31/2021|54|20100640000EB|46.537|47.44|NN|1||
12/31/2021|54|20100640000EB|47.44|47.63|NN|1||
12/31/2021|54|20100640000EB|47.63|48.4|NN|1||
12/31/2021|54|20100640000EB|48.4|48.54|NN|1||
12/31/2021|54|20100640000EB|48.54|49.75|NN|1||
12/31/2021|54|20100640000EB|49.75|49.98|NN|1||
12/31/2021|54|20100640000EB|49.98|50.01|NN|1||
12/31/2021|54|20100640000EB|50.01|50.11|NN|1||
12/31/2021|54|20100640000EB|50.11|50.49|NN|1||
12/31/2021|54|20100640000EB|50.49|50.51|NN|1||
12/31/2021|54|20100640000EB|50.51|50.53|NN|1||
12/31/2021|54|20100640000EB|50.53|51.02|NN|1||
12/31/2021|54|20100640000EB|51.02|51.528|NN|1||
12/31/2021|54|20100640000EB|51.528|51.56|NN|1||
12/31/2021|54|20100640000EB|51.56|51.82|NN|1||
12/31/2021|54|20100640000EB|51.82|51.84|NN|1||
12/31/2021|54|20100640000EB|51.84|52.18|NN|1||
12/31/2021|54|20100640000EB|52.18|52.38|NN|1||
12/31/2021|54|20100640000EB|52.38|52.73|NN|1||
12/31/2021|54|20100640000EB|52.73|53.25|NN|1||
12/31/2021|54|20100640000EB|53.25|53.29|NN|1||
12/31/2021|54|20100640000EB|53.29|53.73|NN|1||
12/31/2021|54|20100640000EB|53.73|53.75|NN|1||
12/31/2021|54|20100640000EB|53.75|53.93|NN|1||
12/31/2021|54|20100640000EB|53.93|53.99|NN|1||
12/31/2021|54|20100640000EB|53.99|54.37|NN|1||
12/31/2021|54|20100640000EB|54.37|54.48|NN|1||
12/31/2021|54|20100640000EB|54.48|54.8|NN|1||
12/31/2021|54|20100640000EB|54.8|55.21|NN|1||
12/31/2021|54|20100640000EB|55.21|56.15|NN|1||
12/31/2021|54|20100640000EB|56.15|56.23|NN|1||
12/31/2021|54|20100640000EB|56.23|56.33|NN|1||
12/31/2021|54|20100640000EB|56.33|57.02|NN|1||
12/31/2021|54|20100640000EB|57.02|57.48|NN|1||
12/31/2021|54|20100640000EB|57.48|57.92|NN|1||
12/31/2021|54|20100640000EB|57.92|58.3|NN|1||
12/31/2021|54|20100640000EB|58.3|58.61|NN|1||
12/31/2021|54|20100640000EB|58.61|58.68|NN|1||
12/31/2021|54|20100640000EB|58.68|58.78|NN|1||
12/31/2021|54|20100640006EB|0.0|0.21|NN|1||
12/31/2021|54|20100640006EB|0.21|0.3|NN|1||
12/31/2021|54|20100770000NB|95.34|95.87|NN|1||
12/31/2021|54|20100770000NB|95.87|96.15|NN|1||
12/31/2021|54|20100770000NB|96.15|96.47|NN|1||
12/31/2021|54|20100770000NB|96.47|97.13|NN|1||
12/31/2021|54|20100770000NB|97.13|97.22|NN|1||
12/31/2021|54|20100770000NB|97.22|97.63|NN|1||
12/31/2021|54|20100770000NB|97.63|97.65|NN|1||
12/31/2021|54|20100770000NB|97.65|97.703|NN|1||
12/31/2021|54|20100770000NB|97.703|98.13|NN|1||
12/31/2021|54|20100770000NB|98.13|98.17|NN|1||
12/31/2021|54|20100770000NB|98.17|98.28|NN|1||
12/31/2021|54|20100770000NB|98.28|99.01|NN|1||
12/31/2021|54|20100770000NB|99.01|99.12|NN|1||
12/31/2021|54|20100770000NB|99.12|99.24|NN|1||
12/31/2021|54|20100770000NB|99.24|100.07|NN|1||
12/31/2021|54|20100770000NB|100.07|100.28|NN|1||
12/31/2021|54|20100770000NB|100.28|100.76|NN|1||
12/31/2021|54|20100770000NB|100.76|100.78|NN|1||
12/31/2021|54|20100770000NB|100.78|100.96|NN|1||
12/31/2021|54|20100770000NB|100.96|101.02|NN|1||
12/31/2021|54|20100770000NB|101.02|101.08|NN|1||
12/31/2021|54|20100770000NB|101.08|101.18|NN|1||
12/31/2021|54|20100770000NB|101.18|101.2|NN|1||
12/31/2021|54|20100770000NB|101.2|101.4|NN|1||
12/31/2021|54|20100770000NB|101.4|101.44|NN|1||
12/31/2021|54|20100770000NB|101.44|101.62|NN|1||
12/31/2021|54|20100770000NB|101.62|101.65|NN|1||
12/31/2021|54|20100770000NB|101.65|101.86|NN|1||
12/31/2021|54|20100770000NB|101.86|101.89|NN|1||
12/31/2021|54|20100770000NB|101.89|102.02|NN|1||
12/31/2021|54|20100770000NB|102.02|102.16|NN|1||
12/31/2021|54|20100770000NB|102.16|102.287|NN|1||
12/31/2021|54|20100770000NB|102.287|102.48|NN|1||
12/31/2021|54|20100770000NB|102.48|102.66|NN|1||
12/31/2021|54|20100770000NB|102.66|103.33|NN|1||
12/31/2021|54|20100770000NB|103.33|103.54|NN|1||
12/31/2021|54|20100770000NB|103.54|103.69|NN|1||
12/31/2021|54|20100770000NB|103.69|104.81|NN|1||
12/31/2021|54|20100770000NB|104.81|105.002|NN|1||
12/31/2021|54|20100770000NB|105.002|106.11|NN|1||
12/31/2021|54|20100770000NB|106.11|106.17|NN|1||
12/31/2021|54|20100770000NB|106.17|107.38|NN|1||
12/31/2021|54|20100770000NB|107.38|107.6|NN|1||
12/31/2021|54|20100770000NB|107.6|110.1|NN|1||
12/31/2021|54|20100770000NB|110.1|110.13|NN|1||
12/31/2021|54|20100770000NB|110.13|110.146|NN|1||
12/31/2021|54|20100770000NB|110.146|110.73|NN|1||
12/31/2021|54|20100770000NB|110.73|110.78|NN|1||
12/31/2021|54|20100770000NB|110.78|111.16|NN|1||
12/31/2021|54|20100770000NB|111.16|111.2|NN|1||
12/31/2021|54|20100770000NB|111.2|112.45|NN|1||
12/31/2021|54|20100770000NB|112.45|112.52|NN|1||
12/31/2021|54|20100770000NB|112.52|112.532|NN|1||
12/31/2021|54|20100770000NB|112.532|113.44|NN|1||
12/31/2021|54|20100770000NB|113.44|113.47|NN|1||
12/31/2021|54|20100770000NB|113.47|113.504|NN|1||
12/31/2021|54|20100770000NB|113.504|113.58|NN|1||
12/31/2021|54|20100770000NB|113.58|114.59|NN|1||
12/31/2021|54|20100770000NB|114.59|114.658|NN|1||
12/31/2021|54|20100770000NB|114.658|116.05|NN|1||
12/31/2021|54|20100770000NB|116.05|116.66|NN|1||
12/31/2021|54|20100770000NB|116.66|117.3|NN|1||
12/31/2021|54|20100770000NB|117.3|117.5|NN|1||
12/31/2021|54|20100770005SB|0.0|0.67|NN|1||
12/31/2021|54|20100770016NB|67.21|72.54|NN|1||
12/31/2021|54|20100770016NB|72.54|74.17|NN|1||
12/31/2021|54|20100770016NB|74.17|74.36|NN|1||
12/31/2021|54|20100770016NB|74.36|74.45|NN|1||
12/31/2021|54|20100770016NB|74.45|74.94|NN|1||
12/31/2021|54|20100770016NB|74.94|75.0|NN|1||
12/31/2021|54|20100770016NB|75.0|75.66|NN|1||
12/31/2021|54|20100770016NB|75.66|75.99|NN|1||
12/31/2021|54|20100770016NB|75.99|76.66|NN|1||
12/31/2021|54|20100770016NB|76.66|77.46|NN|1||
12/31/2021|54|20100770016NB|77.46|77.51|NN|1||
12/31/2021|54|20100770016NB|77.51|77.83|NN|1||
12/31/2021|54|20100770016NB|77.83|77.988|NN|1||
12/31/2021|54|20100770016NB|77.988|79.92|NN|1||
12/31/2021|54|20100770016NB|79.92|81.0|NN|1||
12/31/2021|54|20100770016NB|81.0|82.2|NN|1||
12/31/2021|54|20100770016NB|82.2|82.44|NN|1||
12/31/2021|54|20100770016NB|82.44|82.67|NN|1||
12/31/2021|54|20100770016NB|82.67|82.82|NN|1||
12/31/2021|54|20100770016NB|82.82|83.31|NN|1||
12/31/2021|54|20100770016NB|83.31|83.45|NN|1||
12/31/2021|54|20100770016NB|83.45|84.42|NN|1||
12/31/2021|54|20100770016NB|84.42|84.94|NN|1||
12/31/2021|54|20100770016NB|84.94|86.68|NN|1||
12/31/2021|54|20100770016NB|86.68|86.71|NN|1||
12/31/2021|54|20100770016NB|86.71|86.79|NN|1||
12/31/2021|54|20100770016NB|86.79|88.52|NN|1||
12/31/2021|54|20100770016NB|88.52|88.63|NN|1||
12/31/2021|54|20100770016NB|88.63|89.07|NN|1||
12/31/2021|54|20100770016NB|89.07|89.18|NN|1||
12/31/2021|54|20100770016NB|89.18|89.23|NN|1||
12/31/2021|54|20100770016NB|89.23|89.336|NN|1||
12/31/2021|54|20100770016NB|89.336|89.5|NN|1||
12/31/2021|54|20100770016NB|89.5|89.97|NN|1||
12/31/2021|54|20100770016NB|89.97|90.927|NN|1||
12/31/2021|54|20100770016NB|90.927|93.31|NN|1||
12/31/2021|54|20100770016NB|93.31|93.35|NN|1||
12/31/2021|54|20100770016NB|93.35|93.437|NN|1||
12/31/2021|54|20100770016NB|93.437|93.93|NN|1||
12/31/2021|54|20100770016NB|93.93|94.43|NN|1||
12/31/2021|54|20100770016NB|94.43|94.69|NN|1||
12/31/2021|54|20100770016NB|94.69|94.72|NN|1||
12/31/2021|54|20100770016NB|94.72|94.794|NN|1||
12/31/2021|54|20100770016NB|94.794|94.96|NN|1||
12/31/2021|54|20100770016NB|94.96|95.34|NN|1||
12/31/2021|54|20100770023NB|0.0|1.02|NN|1||
12/31/2021|54|20100770023SB|0.0|1.31|NN|1||
12/31/2021|54|20100790000NB|0.0|0.1|NN|1||
12/31/2021|54|20100790000NB|0.1|0.17|NN|1||
12/31/2021|54|20100790000NB|0.17|0.2|NN|1||
12/31/2021|54|20100790000NB|0.2|0.22|NN|1||
12/31/2021|54|20100790000NB|0.22|0.23|NN|1||
12/31/2021|54|20100790000NB|0.23|0.28|NN|1||
12/31/2021|54|20100790000NB|0.28|0.76|NN|1||
12/31/2021|54|20100790000NB|0.76|0.81|NN|1||
12/31/2021|54|20100790000NB|0.81|1.03|NN|1||
12/31/2021|54|20100790000NB|1.03|1.05|NN|1||
12/31/2021|54|20100790000NB|1.05|1.95|NN|1||
12/31/2021|54|20100790000NB|1.95|1.99|NN|1||
12/31/2021|54|20100790000NB|1.99|2.24|NN|1||
12/31/2021|54|20100790000NB|2.24|3.51|NN|1||
12/31/2021|54|20100790000NB|3.51|3.55|NN|1||
12/31/2021|54|20100790000NB|3.55|3.99|NN|1||
12/31/2021|54|20100790000NB|3.99|4.51|NN|1||
12/31/2021|54|20100790000NB|4.51|5.27|NN|1||
12/31/2021|54|20100790000NB|5.27|5.3|NN|1||
12/31/2021|54|20100790000NB|5.3|5.42|NN|1||
12/31/2021|54|20100790000NB|5.42|5.56|NN|1||
12/31/2021|54|20100790000NB|5.56|5.59|NN|1||
12/31/2021|54|20100790000NB|5.59|6.12|NN|1||
12/31/2021|54|20100790000NB|6.12|6.82|NN|1||
12/31/2021|54|20100790000NB|6.82|7.19|NN|1||
12/31/2021|54|20100790000NB|7.19|7.38|NN|1||
12/31/2021|54|20100790000NB|7.38|7.476|NN|1||
12/31/2021|54|20100790000NB|7.476|7.58|NN|1||
12/31/2021|54|20100790000NB|7.58|8.48|NN|1||
12/31/2021|54|20100790000NB|8.48|8.54|NN|1||
12/31/2021|54|20100790000NB|8.54|9.2|NN|1||
12/31/2021|54|20100790000NB|9.2|9.27|NN|1||
12/31/2021|54|20100790000NB|9.27|9.68|NN|1||
12/31/2021|54|20100790000NB|9.68|9.97|NN|1||
12/31/2021|54|20100790000NB|9.97|10.64|NN|1||
12/31/2021|54|20100790000NB|10.64|10.68|NN|1||
12/31/2021|54|20100790000NB|10.68|15.46|NN|1||
12/31/2021|54|20100790000NB|15.46|15.55|NN|1||
12/31/2021|54|20100790000NB|15.55|15.97|NN|1||
12/31/2021|54|20100790000NB|15.97|16.04|NN|1||
12/31/2021|54|20100790000NB|16.04|19.22|NN|1||
12/31/2021|54|20100790000NB|19.22|19.26|NN|1||
12/31/2021|54|20100790000NB|19.26|20.56|NN|1||
12/31/2021|54|20100790000NB|20.56|20.62|NN|1||
12/31/2021|54|20100790000NB|20.62|21.28|NN|1||
12/31/2021|54|20200600000EB|2.44|2.52|NN|2||
12/31/2021|54|20200600000EB|2.52|2.86|NN|2||
12/31/2021|54|20200600000EB|2.86|2.92|NN|2||
12/31/2021|54|20200600000EB|2.92|3.21|NN|2||
12/31/2021|54|20200600000EB|3.21|3.32|NN|2||
12/31/2021|54|20200600000EB|3.32|3.408|NN|2||
12/31/2021|54|20200600000EB|3.408|3.43|NN|2||
12/31/2021|54|20200600000EB|3.43|3.81|NN|2||
12/31/2021|54|20200600000EB|3.81|4.66|NN|2||
12/31/2021|54|20200600000EB|4.66|5.82|NN|2||
12/31/2021|54|20200600000EB|5.82|6.2|NN|2||
12/31/2021|54|20200600000EB|6.2|6.353|NN|2||
12/31/2021|54|20200600000EB|6.353|6.92|NN|2||
12/31/2021|54|20200600000EB|6.92|7.07|NN|2||
12/31/2021|54|20200600000EB|7.07|9.02|NN|2||
12/31/2021|54|20200600000EB|9.02|9.05|NN|2||
12/31/2021|54|20200600000EB|9.05|9.19|NN|2||
12/31/2021|54|20200600000EB|9.19|10.9|NN|2||
12/31/2021|54|20200600000EB|10.9|11.04|NN|2||
12/31/2021|54|20200600000EB|11.04|11.38|NN|2||
12/31/2021|54|20200600000EB|14.54|14.68|NN|2||
12/31/2021|54|20200600000EB|14.68|14.77|NN|2||
12/31/2021|54|20200600000EB|14.77|14.84|NN|2||
12/31/2021|54|20200600000EB|21.97|22.23|NN|2||
12/31/2021|54|20200600000EB|22.23|22.27|NN|2||
12/31/2021|54|20200600000EB|22.27|22.35|NN|2||
12/31/2021|54|20200600000EB|22.35|22.53|NN|2||
12/31/2021|54|20200600000EB|22.53|22.74|NN|2||
12/31/2021|54|20200600000EB|22.74|22.79|NN|2||
12/31/2021|54|20200600000EB|22.79|22.88|NN|2||
12/31/2021|54|20200600000EB|22.88|23.08|NN|2||
12/31/2021|54|20200600000EB|23.08|23.52|NN|2||
12/31/2021|54|20200600000EB|23.52|23.76|NN|2||
12/31/2021|54|20200600000EB|23.76|25.21|NN|2||
12/31/2021|54|20200600000EB|25.21|27.23|NN|2||
12/31/2021|54|20200600000EB|27.23|27.39|NN|2||
12/31/2021|54|20200600000EB|27.39|27.62|NN|2||
12/31/2021|54|20200600000EB|27.62|27.68|NN|2||
12/31/2021|54|20200600000EB|27.68|27.85|NN|2||
12/31/2021|54|20200600000EB|27.85|27.87|NN|2||
12/31/2021|54|20200600000EB|27.87|28.28|NN|2||
12/31/2021|54|20200600000EB|28.28|28.41|NN|2||
12/31/2021|54|20200600000EB|28.41|28.43|NN|2||
12/31/2021|54|20200600000EB|28.43|29.18|NN|2||
12/31/2021|54|20200600000EB|29.18|29.2|NN|2||
12/31/2021|54|20200600000EB|29.2|29.52|NN|2||
12/31/2021|54|20200600000EB|29.52|29.737|NN|2||
12/31/2021|54|20200600000EB|29.737|30.04|NN|2||
12/31/2021|54|20200600000EB|30.04|30.12|NN|2||
12/31/2021|54|20200600000EB|30.12|30.65|NN|2||
12/31/2021|54|20200600000EB|30.65|30.79|NN|2||
