BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|28100770016NB|9.5|9.79|SIGNAL_TYPE|5|||
12/31/2021|54|28100770016NB|9.79|11.25|SIGNAL_TYPE|5|||
12/31/2021|54|28100770016NB|11.44|12.16|SIGNAL_TYPE|5|||
12/31/2021|54|28100770016NB|12.16|13.43|SIGNAL_TYPE|5|||
12/31/2021|54|28100770016NB|13.74|14.006|SIGNAL_TYPE|5|||
12/31/2021|54|28200190000NB|5.34|6.01|SIGNAL_TYPE|2|||
12/31/2021|54|28200190000NB|6.01|7.44|SIGNAL_TYPE|2|||
12/31/2021|54|28200520000EB|14.91|15.37|SIGNAL_TYPE|5|||
12/31/2021|54|28204600000EB|0.029|1.06|SIGNAL_TYPE|2|||
12/31/2021|54|28204600000EB|1.33|2.9|SIGNAL_TYPE|5|||
12/31/2021|54|28204600000EB|2.9|3.09|SIGNAL_TYPE|2|||
12/31/2021|54|28204600000EB|4.29|5.38|SIGNAL_TYPE|5|||
12/31/2021|54|28204600000EB|13.48|14.72|SIGNAL_TYPE|2|||
12/31/2021|54|28204600000EB|14.72|15.15|SIGNAL_TYPE|3|||
12/31/2021|54|31100680000EB|0|0.32|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|1.15|2.67|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|2.67|4.13|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|4.13|4.56|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|4.56|4.96|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|4.96|5.79|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|5.79|6.18|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|6.18|6.77|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|6.77|7.2|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|7.2|7.54|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|7.54|8.89|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|8.89|9.4|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|10.28|10.32|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|10.32|10.79|SIGNAL_TYPE|5|||
12/31/2021|54|31100680000EB|10.79|13.149|SIGNAL_TYPE|5|||
12/31/2021|54|31100680004NB|0|0.84|SIGNAL_TYPE|5|||
12/31/2021|54|31100680005SB|0.65|1.14|SIGNAL_TYPE|5|||
12/31/2021|54|31100680006EB|0|0.89|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|148.29|148.47|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|148.47|148.66|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|148.66|149.05|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|149.05|149.38|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|149.38|149.68|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|149.68|150.74|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|150.74|151.07|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|151.07|152.32|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|152.32|152.501|SIGNAL_TYPE|5|||
12/31/2021|54|31100790000NB|152.92|156.983|SIGNAL_TYPE|5|||
12/31/2021|54|3130043000000|0|2.65|SIGNAL_TYPE|5|||
12/31/2021|54|3130043000000|2.65|3.582|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|0.08|0.49|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|0.49|0.85|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|0.85|1.23|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|1.44|1.92|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|1.92|2.19|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|2.43|4.7|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|4.7|5.37|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|5.37|5.93|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|5.93|6.9|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|6.9|8.07|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|8.07|10.75|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|10.75|11.06|SIGNAL_TYPE|5|||
12/31/2021|54|35100700000EB|11.06|11.761|SIGNAL_TYPE|5|||
12/31/2021|54|35104700000EB|0|0.98|SIGNAL_TYPE|5|||
12/31/2021|54|35104700000EB|0.98|2.25|SIGNAL_TYPE|5|||
12/31/2021|54|35104700000EB|2.25|3.94|SIGNAL_TYPE|5|||
12/31/2021|54|35202500000NB|0|0.94|SIGNAL_TYPE|5|||
12/31/2021|54|35202500000NB|0.94|1.9|SIGNAL_TYPE|5|||
12/31/2021|54|35202500000NB|1.9|2.93|SIGNAL_TYPE|5|||
12/31/2021|54|35202500000NB|2.93|3.26|SIGNAL_TYPE|5|||
12/31/2021|54|35202500005SB|0|0.36|SIGNAL_TYPE|5|||
12/31/2021|54|35202500009NB|0|0.68|SIGNAL_TYPE|3|||
12/31/2021|54|35202500010SB|0|0.64|SIGNAL_TYPE|3|||
12/31/2021|54|40100640000EB|31.77|32.57|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|32.57|33.45|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|33.45|34.45|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|34.45|36.27|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|36.27|38.54|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|38.54|38.68|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|40.46|40.568|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|40.568|41.546|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|42.79|43.77|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|43.77|44.47|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|44.47|44.78|SIGNAL_TYPE|5|||
12/31/2021|54|40100640000EB|44.78|45.39|SIGNAL_TYPE|5|||
12/31/2021|54|40200350000NB|0.29|0.65|SIGNAL_TYPE|5|||
12/31/2021|54|40200350000NB|1.36|1.6|SIGNAL_TYPE|5|||
12/31/2021|54|40200350000NB|1.64|2.06|SIGNAL_TYPE|5|||
12/31/2021|54|40200350000NB|2.1|2.532|SIGNAL_TYPE|5|||
12/31/2021|54|41100640000EB|118.92|120.1|SIGNAL_TYPE|5|||
12/31/2021|54|41100640000EB|120.69|122.62|SIGNAL_TYPE|5|||
12/31/2021|54|41100640000EB|122.71|123.18|SIGNAL_TYPE|5|||
12/31/2021|54|41100640000EB|123.63|124.47|SIGNAL_TYPE|5|||
12/31/2021|54|41100640000EB|126.65|127.58|SIGNAL_TYPE|5|||
12/31/2021|54|41100640007WB|0|0.45|SIGNAL_TYPE|5|||
12/31/2021|54|41100640017WB|0|0.47|SIGNAL_TYPE|5|||
