BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|20200600000EB|9.19|10.9|NUMBER_SIGNALS|6|||
12/31/2021|54|20200600000EB|14.84|16|NUMBER_SIGNALS|6|||
12/31/2021|54|20200600000EB|16.07|16.48|NUMBER_SIGNALS|3|||
12/31/2021|54|20200600000EB|18.64|20.08|NUMBER_SIGNALS|4|||
12/31/2021|54|20201190000NB|11.64|12.9|NUMBER_SIGNALS|3|||
12/31/2021|54|20201190000NB|12.9|14.04|NUMBER_SIGNALS|1|||
12/31/2021|54|20201190000NB|14.22|16.28|NUMBER_SIGNALS|1|||
12/31/2021|54|20201190000NB|16.28|17.16|NUMBER_SIGNALS|2|||
12/31/2021|54|2030025000000|2.46|2.68|NUMBER_SIGNALS|1|||
12/31/2021|54|2030025000000|9.42|10.42|NUMBER_SIGNALS|1|||
12/31/2021|54|2030061000000|23.75|25.8|NUMBER_SIGNALS|5|||
12/31/2021|54|2030114000000|0.5|1.44|NUMBER_SIGNALS|3|||
12/31/2021|54|2030622000000|1.96|2.13|NUMBER_SIGNALS|2|||
12/31/2021|54|2030622000000|2.13|2.23|NUMBER_SIGNALS|1|||
12/31/2021|54|2030622000000|2.72|3.79|NUMBER_SIGNALS|2|||
12/31/2021|54|2040025250000|0|0.15|NUMBER_SIGNALS|1|||
12/31/2021|54|2040025260000|0|0.31|NUMBER_SIGNALS|1|||
12/31/2021|54|2040025470000|0.1|0.36|NUMBER_SIGNALS|0|||
12/31/2021|54|2040025470000|0.36|0.57|NUMBER_SIGNALS|3|||
12/31/2021|54|2040060640000|0|0.35|NUMBER_SIGNALS|2|||
12/31/2021|54|2040160070000|0|0.27|NUMBER_SIGNALS|1|||
12/31/2021|54|2071013001900|0|1.48|NUMBER_SIGNALS|1|||
12/31/2021|54|2071020001900|0.06|0.46|NUMBER_SIGNALS|5|||
12/31/2021|54|2071026001900|0|0.33|NUMBER_SIGNALS|2|||
12/31/2021|54|21200330000EB|20.19|21.03|NUMBER_SIGNALS|2|||
12/31/2021|54|2330010000000|19.41|20.39|NUMBER_SIGNALS|1|||
12/31/2021|54|2330010000000|20.39|22.05|NUMBER_SIGNALS|2|||
12/31/2021|54|2330073000000|0.31|2.15|NUMBER_SIGNALS|2|||
12/31/2021|54|25200190000NB|7.97|8.47|NUMBER_SIGNALS|1|||
12/31/2021|54|25202500000NB|2.87|3|NUMBER_SIGNALS|1|||
12/31/2021|54|2530310000000|9.67|10.1|NUMBER_SIGNALS|1|||
12/31/2021|54|2540019310000|0.4|0.89|NUMBER_SIGNALS|1|||
12/31/2021|54|2572520001900|1.04|1.81|NUMBER_SIGNALS|1|||
12/31/2021|54|26202500000NB|30.09|30.92|NUMBER_SIGNALS|1|||
12/31/2021|54|2630002000000|19.53|19.8|NUMBER_SIGNALS|1|||
12/31/2021|54|2640001000000|0|0.44|NUMBER_SIGNALS|1|||
12/31/2021|54|2640010000000|0|0.423|NUMBER_SIGNALS|2|||
12/31/2021|54|2640017000000|0|0.12|NUMBER_SIGNALS|1|||
12/31/2021|54|2730002000000|21|21.29|NUMBER_SIGNALS|1|||
12/31/2021|54|2730062000000|19.72|20.33|NUMBER_SIGNALS|1|||
12/31/2021|54|2730062000000|20.55|21.94|NUMBER_SIGNALS|1|||
12/31/2021|54|28200190000NB|5.34|6.01|NUMBER_SIGNALS|1|||
12/31/2021|54|28200190000NB|6.01|7.44|NUMBER_SIGNALS|1|||
12/31/2021|54|28200520000EB|13.44|13.67|NUMBER_SIGNALS|1|||
12/31/2021|54|28200520004NB|0|0.22|NUMBER_SIGNALS|2|||
12/31/2021|54|28204600000EB|0.029|1.06|NUMBER_SIGNALS|1|||
12/31/2021|54|28204600000EB|2.9|3.09|NUMBER_SIGNALS|1|||
12/31/2021|54|28204600000EB|13.48|14.72|NUMBER_SIGNALS|1|||
12/31/2021|54|28204600000EB|14.72|15.15|NUMBER_SIGNALS|1|||
12/31/2021|54|2830020000000|10.32|11.4|NUMBER_SIGNALS|4|||
12/31/2021|54|2830020000000|12.05|12.78|NUMBER_SIGNALS|1|||
12/31/2021|54|2830598000000|2.59|2.98|NUMBER_SIGNALS|1|||
12/31/2021|54|2840021010000|0|0.89|NUMBER_SIGNALS|1|||
12/31/2021|54|2840024000000|0|0.3|NUMBER_SIGNALS|1|||
12/31/2021|54|2870507001900|0.66|1.54|NUMBER_SIGNALS|1|||
12/31/2021|54|2930046000000|19.82|19.94|NUMBER_SIGNALS|1|||
12/31/2021|54|31200190000NB|8.99|9.16|NUMBER_SIGNALS|1|||
12/31/2021|54|31200190000NB|11.51|12.33|NUMBER_SIGNALS|2|||
12/31/2021|54|31200190000NB|13.74|14.19|NUMBER_SIGNALS|1|||
12/31/2021|54|31200190000NB|14.8|14.98|NUMBER_SIGNALS|1|||
12/31/2021|54|31201190000NB|13.78|13.99|NUMBER_SIGNALS|2|||
12/31/2021|54|31201190000NB|13.99|14.1|NUMBER_SIGNALS|1|||
12/31/2021|54|31201190000NB|14.1|14.22|NUMBER_SIGNALS|2|||
12/31/2021|54|31201190000NB|14.42|14.62|NUMBER_SIGNALS|1|||
