YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0530002000000|7.590|8.670|Shoulder_Type|1.080|2|||
2021|54|0530002000000|10.140|10.720|Shoulder_Type|0.580|5|||
2021|54|0530002000000|12.630|13.080|Shoulder_Type|0.450|5|||
2021|54|0530002000000|14.500|14.830|Shoulder_Type|0.330|2|||
2021|54|0530002000000|14.830|15.050|Shoulder_Type|0.220|2|||
2021|54|0530002000000|15.050|15.080|Shoulder_Type|0.030|2|||
2021|54|0530002000000|15.080|15.400|Shoulder_Type|0.320|3|||
2021|54|0530002000000|15.750|16.160|Shoulder_Type|0.410|3|||
2021|54|05300020005SB|0.000|0.340|Shoulder_Type|0.340|3|||
2021|54|0530027000000|1.580|2.260|Shoulder_Type|0.680|2|||
2021|54|0530027000100|0.400|0.960|Shoulder_Type|0.560|5|||
2021|54|0530027000100|0.960|3.350|Shoulder_Type|2.390|2|||
2021|54|0530067000000|0.170|0.620|Shoulder_Type|0.450|5|||
2021|54|0530067000000|6.140|6.710|Shoulder_Type|0.570|2|||
2021|54|0540001000000|0.000|0.120|Shoulder_Type|0.120|5|||
2021|54|0540001000000|0.120|0.500|Shoulder_Type|0.380|5|||
2021|54|0540001000000|1.070|1.340|Shoulder_Type|0.270|5|||
2021|54|0540001000000|3.260|4.010|Shoulder_Type|0.750|5|||
2021|54|0540001000000|4.010|4.800|Shoulder_Type|0.790|6|||
2021|54|0540001080000|0.810|0.950|Shoulder_Type|0.140|1|||
2021|54|0540001080000|0.950|1.450|Shoulder_Type|0.500|5|||
2021|54|0540001080000|1.900|2.410|Shoulder_Type|0.510|5|||
2021|54|0540002010000|0.000|0.130|Shoulder_Type|0.130|5|||
2021|54|0540002010000|0.130|1.030|Shoulder_Type|0.900|5|||
2021|54|0540003010000|0.480|0.610|Shoulder_Type|0.130|5|||
2021|54|0540003010000|0.610|1.650|Shoulder_Type|1.040|6|||
2021|54|0540003010000|1.650|1.940|Shoulder_Type|0.290|5|||
2021|54|0540007000000|1.290|2.449|Shoulder_Type|1.159|5|||
2021|54|0540007010000|0.000|0.840|Shoulder_Type|0.840|5|||
2021|54|0540007010000|0.840|1.990|Shoulder_Type|1.150|5|||
2021|54|0540008000000|0.000|0.750|Shoulder_Type|0.750|6|||
2021|54|0540013000000|0.000|0.140|Shoulder_Type|0.140|7|||
2021|54|0540014000000|2.430|3.450|Shoulder_Type|1.020|5|||
2021|54|0540018000000|0.000|0.550|Shoulder_Type|0.550|1|||
2021|54|0540027040000|0.000|0.130|Shoulder_Type|0.130|6|||
2021|54|0540027040000|0.440|0.840|Shoulder_Type|0.400|6|||
2021|54|0540028000000|0.000|0.198|Shoulder_Type|0.198|5|||
2021|54|0540507000000|0.000|0.250|Shoulder_Type|0.250|5|||
2021|54|0540507000000|0.250|0.340|Shoulder_Type|0.090|2|||
2021|54|0540507000000|0.620|1.200|Shoulder_Type|0.580|5|||
2021|54|0540507020000|0.000|1.220|Shoulder_Type|1.220|5|||
2021|54|0577278001900|0.000|0.160|Shoulder_Type|0.160|7|||
2021|54|0577279001900|0.000|0.160|Shoulder_Type|0.160|7|||
2021|54|06100640000EB|5.870|6.470|Shoulder_Type|0.600|2|||
2021|54|06100640000EB|6.470|6.740|Shoulder_Type|0.270|2|||
2021|54|06100640000EB|6.740|7.260|Shoulder_Type|0.520|2|||
2021|54|06100640000EB|7.260|7.720|Shoulder_Type|0.460|2|||
2021|54|06100640000EB|7.720|8.190|Shoulder_Type|0.470|2|||
2021|54|06100640000EB|8.190|9.220|Shoulder_Type|1.030|2|||
2021|54|06100640000EB|9.220|9.520|Shoulder_Type|0.300|2|||
2021|54|06100640000EB|11.020|11.370|Shoulder_Type|0.350|5|||
2021|54|06100640000EB|11.370|14.530|Shoulder_Type|3.160|2|||
2021|54|06100640000EB|14.570|17.680|Shoulder_Type|3.110|2|||
2021|54|06100640000EB|17.680|18.080|Shoulder_Type|0.400|2|||
2021|54|06100640000EB|18.080|18.490|Shoulder_Type|0.410|2|||
2021|54|06100640000EB|18.490|19.320|Shoulder_Type|0.830|2|||
2021|54|06100640000EB|19.320|19.710|Shoulder_Type|0.390|2|||
2021|54|06100640000EB|19.710|20.190|Shoulder_Type|0.480|2|||
2021|54|06100640000EB|20.190|21.040|Shoulder_Type|0.850|2|||
2021|54|06100640000EB|21.040|21.160|Shoulder_Type|0.120|2|||
2021|54|06100640000EB|21.160|21.750|Shoulder_Type|0.590|2|||
2021|54|06100640000EB|21.750|22.390|Shoulder_Type|0.640|2|||
2021|54|06100640000EB|22.390|27.110|Shoulder_Type|4.720|2|||
2021|54|06100640000EB|27.110|27.550|Shoulder_Type|0.440|2|||
2021|54|06100640000EB|27.550|28.670|Shoulder_Type|1.120|2|||
2021|54|06100640000EB|28.670|29.440|Shoulder_Type|0.770|2|||
2021|54|06100640000EB|29.440|31.770|Shoulder_Type|2.330|2|||
2021|54|06200520000EB|0.010|0.330|Shoulder_Type|0.320|2|||
2021|54|06200520000EB|0.330|0.450|Shoulder_Type|0.120|2|||
2021|54|06200520000EB|0.750|1.010|Shoulder_Type|0.260|2|||
2021|54|06200520004NB|0.000|0.320|Shoulder_Type|0.320|2|||
2021|54|06200520004NB|0.321|0.460|Shoulder_Type|0.139|2|||
2021|54|06200600000EB|2.970|3.070|Shoulder_Type|0.100|2|||
2021|54|06200600000EB|3.170|3.270|Shoulder_Type|0.100|2|||
2021|54|06200600000EB|5.760|5.960|Shoulder_Type|0.200|7|||
2021|54|06200600000EB|6.970|7.510|Shoulder_Type|0.540|2|||
2021|54|06200600000EB|7.590|7.960|Shoulder_Type|0.370|2|||
2021|54|06200600000EB|7.960|8.430|Shoulder_Type|0.470|5|||
2021|54|06200600000EB|8.430|8.820|Shoulder_Type|0.390|2|||
2021|54|06200600000EB|8.820|9.500|Shoulder_Type|0.680|2|||
2021|54|06200600000EB|9.560|9.920|Shoulder_Type|0.360|2|||
2021|54|06200600000EB|9.920|10.270|Shoulder_Type|0.350|2|||
2021|54|06200600000EB|10.760|11.250|Shoulder_Type|0.490|5|||
2021|54|06200600000EB|11.510|12.230|Shoulder_Type|0.720|2|||
2021|54|06200600000EB|15.590|17.290|Shoulder_Type|1.700|5|||
2021|54|06200600001EB|0.000|0.390|Shoulder_Type|0.390|2|||
2021|54|0630002000000|0.100|0.210|Shoulder_Type|0.110|7|||
2021|54|0630002000000|9.980|10.080|Shoulder_Type|0.100|5|||
2021|54|0630002000000|14.380|17.990|Shoulder_Type|3.610|2|||
2021|54|0630002001300|0.000|0.170|Shoulder_Type|0.170|7|||
2021|54|0630002001300|0.170|0.390|Shoulder_Type|0.220|7|||
2021|54|0630010000000|15.690|15.820|Shoulder_Type|0.130|2|||
2021|54|0630010000000|15.820|16.270|Shoulder_Type|0.450|2|||
2021|54|0630010000000|17.210|17.370|Shoulder_Type|0.160|7|||
2021|54|0630010000000|17.460|18.410|Shoulder_Type|0.950|7|||
2021|54|0630010000100|1.940|2.560|Shoulder_Type|0.620|5|||
2021|54|0630101000000|0.160|0.360|Shoulder_Type|0.200|5|||
2021|54|0630152000000|0.760|0.990|Shoulder_Type|0.230|2|||
2021|54|0630193000000|0.460|3.550|Shoulder_Type|3.090|5|||
2021|54|0630527000000|0.890|0.980|Shoulder_Type|0.090|2|||
2021|54|0630527000100|0.000|0.190|Shoulder_Type|0.190|2|||
2021|54|0630527000100|0.190|0.390|Shoulder_Type|0.200|2|||
2021|54|0640001000000|2.100|2.224|Shoulder_Type|0.124|5|||
2021|54|0640001000000|2.477|2.619|Shoulder_Type|0.142|5|||
2021|54|0640009000000|1.688|1.803|Shoulder_Type|0.115|1|||
2021|54|0640013000000|0.020|0.420|Shoulder_Type|0.400|2|||
2021|54|0640017000000|0.000|1.577|Shoulder_Type|1.577|5|||
2021|54|0640017000000|4.050|4.170|Shoulder_Type|0.120|6|||
2021|54|0640017000000|4.300|4.410|Shoulder_Type|0.110|5|||
2021|54|0640017000000|4.470|5.020|Shoulder_Type|0.550|5|||
2021|54|0640021000000|0.537|0.900|Shoulder_Type|0.363|6|||
2021|54|0640021000000|0.900|1.510|Shoulder_Type|0.610|6|||
2021|54|0640021000000|1.510|2.939|Shoulder_Type|1.429|5|||
2021|54|0640021000000|2.947|2.980|Shoulder_Type|0.033|1|||
2021|54|0640031000000|0.160|0.500|Shoulder_Type|0.340|7|||
2021|54|0640031060000|0.000|0.380|Shoulder_Type|0.380|6|||
2021|54|0640031060000|0.380|0.410|Shoulder_Type|0.030|2|||
2021|54|0640031060000|0.410|0.480|Shoulder_Type|0.070|3|||
2021|54|0640035000000|7.830|8.630|Shoulder_Type|0.800|5|||
2021|54|0640039000000|2.080|2.620|Shoulder_Type|0.540|1|||
2021|54|0640052030000|0.000|0.220|Shoulder_Type|0.220|5|||
2021|54|0640060050000|0.000|0.880|Shoulder_Type|0.880|5|||
2021|54|0640060050000|0.880|1.680|Shoulder_Type|0.800|5|||
2021|54|0640060050000|1.680|1.970|Shoulder_Type|0.290|5|||
2021|54|0640060090000|0.000|0.350|Shoulder_Type|0.350|6|||
2021|54|0640060700000|0.000|0.180|Shoulder_Type|0.180|1|||
2021|54|0640060700000|0.180|0.560|Shoulder_Type|0.380|5|||
2021|54|0640060700000|0.560|0.760|Shoulder_Type|0.200|5|||
2021|54|0640060760000|0.000|0.160|Shoulder_Type|0.160|7|||
2021|54|0673263001900|0.000|0.260|Shoulder_Type|0.260|7|||
2021|54|0673263001900|0.260|0.480|Shoulder_Type|0.220|7|||
2021|54|0673272001900|0.350|1.040|Shoulder_Type|0.690|5|||
2021|54|0673272001900|1.080|1.440|Shoulder_Type|0.360|7|||
2021|54|0673274001900|1.460|1.560|Shoulder_Type|0.100|6|||
2021|54|0673281001900|0.190|0.480|Shoulder_Type|0.290|7|||
2021|54|0673281001900|0.600|0.960|Shoulder_Type|0.360|7|||
2021|54|0673285001900|0.000|0.320|Shoulder_Type|0.320|6|||
2021|54|0673287001900|0.000|0.280|Shoulder_Type|0.280|1|||
2021|54|0673287001900|0.510|0.860|Shoulder_Type|0.350|1|||
2021|54|0673287001900|1.030|1.140|Shoulder_Type|0.110|7|||
2021|54|0673288001900|0.780|0.890|Shoulder_Type|0.110|7|||
2021|54|0673289001900|1.720|2.020|Shoulder_Type|0.300|5|||
2021|54|0673292001900|0.000|0.690|Shoulder_Type|0.690|7|||
2021|54|0673295001900|0.000|1.080|Shoulder_Type|1.080|7|||
2021|54|0673313001900|0.000|0.170|Shoulder_Type|0.170|7|||
2021|54|0673317001900|0.000|0.240|Shoulder_Type|0.240|7|||
2021|54|07200330000EB|0.090|2.330|Shoulder_Type|2.240|5|||
2021|54|07200330000EB|3.680|5.030|Shoulder_Type|1.350|5|||
2021|54|07200330000EB|5.590|6.200|Shoulder_Type|0.610|2|||
2021|54|07200330000EB|6.200|6.600|Shoulder_Type|0.400|2|||
2021|54|07200330000EB|6.620|8.300|Shoulder_Type|1.680|5|||
2021|54|07200330000EB|10.130|14.300|Shoulder_Type|4.170|5|||
2021|54|07200330000EB|14.300|14.860|Shoulder_Type|0.560|5|||
2021|54|0730005000000|12.090|12.620|Shoulder_Type|0.530|5|||
2021|54|0740004000000|0.000|0.670|Shoulder_Type|0.670|6|||
2021|54|0740011000000|6.900|7.850|Shoulder_Type|0.950|6|||
2021|54|08100790000NB|36.000|39.910|Shoulder_Type|3.910|2|||
2021|54|08100790000NB|39.910|41.430|Shoulder_Type|1.520|2|||
2021|54|08100790000NB|41.430|44.600|Shoulder_Type|3.170|2|||
