YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|02100810000NB|18.130|20.370|Curves_A|2.240|2.108|||
2021|54|02100810000NB|18.130|20.370|Curves_B|2.240|0.094|||
2021|54|02100810000NB|18.130|20.370|Curves_C|2.240|0.038|||
2021|54|02100810000NB|20.370|23.000|Curves_A|2.630|2.549|||
2021|54|02100810000NB|20.370|23.000|Curves_B|2.630|0.07|||
2021|54|02100810000NB|20.370|23.000|Curves_C|2.630|0.008|||
2021|54|02100810000NB|20.370|23.000|Curves_D|2.630|0.003|||
2021|54|02100810000NB|23.000|23.460|Curves_A|0.460|0.432|||
2021|54|02100810000NB|23.000|23.460|Curves_B|0.460|0.018|||
2021|54|02100810000NB|23.000|23.460|Curves_C|0.460|0.01|||
2021|54|02100810000NB|23.460|24.530|Curves_A|1.070|1.059|||
2021|54|02100810000NB|23.460|24.530|Curves_B|1.070|0.011|||
2021|54|02100810000NB|24.530|26.000|Curves_A|1.470|1.438|||
2021|54|02100810000NB|24.530|26.000|Curves_B|1.470|0.032|||
2021|54|02100810000NB|6.270|11.630|Curves_A|5.360|5.274|||
2021|54|02100810000NB|6.270|11.630|Curves_B|5.360|0.015|||
2021|54|02100810000NB|6.270|11.630|Curves_C|5.360|0.001|||
2021|54|02100810000NB|6.270|11.630|Curves_D|5.360|0.033|||
2021|54|02100810000NB|6.270|11.630|Curves_E|5.360|0.035|||
2021|54|02100810000NB|6.270|11.630|Curves_F|5.360|0.002|||
2021|54|02200110000NB|13.650|13.780|Curves_A|0.130|0.062|||
2021|54|02200110000NB|13.650|13.780|Curves_B|0.130|0.029|||
2021|54|02200110000NB|13.650|13.780|Curves_C|0.130|0.022|||
2021|54|02200110000NB|13.650|13.780|Curves_D|0.130|0.01|||
2021|54|02200110000NB|13.650|13.780|Curves_E|0.130|0.007|||
2021|54|02200110000NB|14.510|14.640|Curves_A|0.130|0.051|||
2021|54|02200110000NB|14.510|14.640|Curves_B|0.130|0.02|||
2021|54|02200110000NB|14.510|14.640|Curves_C|0.130|0.049|||
2021|54|02200110000NB|14.510|14.640|Curves_D|0.130|0.01|||
2021|54|02200110000NB|16.480|17.510|Curves_A|1.030|0.71|||
2021|54|02200110000NB|16.480|17.510|Curves_B|1.030|0.115|||
2021|54|02200110000NB|16.480|17.510|Curves_C|1.030|0.153|||
2021|54|02200110000NB|16.480|17.510|Curves_D|1.030|0.042|||
2021|54|02200110000NB|16.480|17.510|Curves_E|1.030|0.01|||
2021|54|02200110000NB|24.710|24.970|Curves_A|0.260|0.26|||
2021|54|02200110000NB|5.240|6.050|Curves_A|0.810|0.562|||
2021|54|02200110000NB|5.240|6.050|Curves_B|0.810|0.172|||
2021|54|02200110000NB|5.240|6.050|Curves_C|0.810|0.068|||
2021|54|02200110000NB|5.240|6.050|Curves_E|0.810|0.008|||
2021|54|0230009000000|0.350|2.200|Curves_A|1.850|1.571|||
2021|54|0230009000000|0.350|2.200|Curves_B|1.850|0.108|||
2021|54|0230009000000|0.350|2.200|Curves_C|1.850|0.112|||
2021|54|0230009000000|0.350|2.200|Curves_D|1.850|0.055|||
2021|54|0230009000000|0.350|2.200|Curves_E|1.850|0.004|||
2021|54|0230009000000|10.120|10.370|Curves_A|0.250|0.211|||
2021|54|0230009000000|10.120|10.370|Curves_B|0.250|0.021|||
2021|54|0230009000000|10.120|10.370|Curves_C|0.250|0.018|||
2021|54|0230009000000|10.520|10.840|Curves_A|0.320|0.221|||
2021|54|0230009000000|10.520|10.840|Curves_B|0.320|0.054|||
2021|54|0230009000000|10.520|10.840|Curves_C|0.320|0.025|||
2021|54|0230009000000|10.520|10.840|Curves_D|0.320|0.02|||
2021|54|0230009000000|10.840|11.150|Curves_A|0.310|0.208|||
2021|54|0230009000000|10.840|11.150|Curves_B|0.310|0.03|||
2021|54|0230009000000|10.840|11.150|Curves_C|0.310|0.043|||
2021|54|0230009000000|10.840|11.150|Curves_D|0.310|0.019|||
2021|54|0230009000000|10.840|11.150|Curves_E|0.310|0.01|||
2021|54|0230009000000|14.000|14.200|Curves_A|0.200|0.2|||
2021|54|0230009000000|14.550|14.900|Curves_A|0.350|0.289|||
2021|54|0230009000000|14.550|14.900|Curves_B|0.350|0.027|||
2021|54|0230009000000|14.550|14.900|Curves_C|0.350|0.034|||
2021|54|0230009000000|15.570|15.790|Curves_A|0.220|0.22|||
2021|54|0230009000000|15.790|16.090|Curves_A|0.300|0.3|||
2021|54|0230009000000|17.070|17.480|Curves_A|0.410|0.379|||
2021|54|0230009000000|17.070|17.480|Curves_B|0.410|0.001|||
2021|54|0230009000000|17.070|17.480|Curves_C|0.410|0.03|||
2021|54|0230009000000|18.180|20.160|Curves_A|1.980|1.828|||
2021|54|0230009000000|18.180|20.160|Curves_B|1.980|0.102|||
2021|54|0230009000000|18.180|20.160|Curves_C|1.980|0.05|||
2021|54|0230009000000|6.170|6.270|Curves_A|0.100|0.064|||
