Year_Record|State_Code|Route_ID|Begin_Point|End_Point|Data_Item|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
2021|54|31100790000NB|148.47|148.66|Dir_Through_Lanes|0.19|3|||
2021|54|31100790000NB|148.66|149.05|Dir_Through_Lanes|0.39|2|||
2021|54|31100790000NB|149.05|149.68|Dir_Through_Lanes|0.63|3|||
2021|54|31100790000NB|149.68|150.74|Dir_Through_Lanes|1.06|3|||
2021|54|31100790000NB|150.74|151.07|Dir_Through_Lanes|0.33|2|||
2021|54|31100790000NB|151.07|152.32|Dir_Through_Lanes|1.25|2|||
2021|54|31100790000NB|152.32|152.62|Dir_Through_Lanes|0.3|3|||
2021|54|31100790000NB|152.62|160.52|Dir_Through_Lanes|7.9|2|||
2021|54|31100790000SB|142.37|147.85|Dir_Through_Lanes|5.48|2|||
2021|54|31100790000SB|147.85|148.29|Dir_Through_Lanes|0.44|2|||
2021|54|31100790000SB|148.29|148.47|Dir_Through_Lanes|0.18|3|||
2021|54|31100790000SB|148.47|148.66|Dir_Through_Lanes|0.19|3|||
2021|54|31100790000SB|148.66|149.05|Dir_Through_Lanes|0.39|2|||
2021|54|31100790000SB|149.05|149.68|Dir_Through_Lanes|0.63|3|||
2021|54|31100790000SB|149.68|150.74|Dir_Through_Lanes|1.06|3|||
2021|54|31100790000SB|150.74|151.07|Dir_Through_Lanes|0.33|2|||
2021|54|31100790000SB|151.07|152.32|Dir_Through_Lanes|1.25|2|||
2021|54|31100790000SB|152.32|152.62|Dir_Through_Lanes|0.3|3|||
2021|54|31100790000SB|152.62|160.52|Dir_Through_Lanes|7.9|2|||
2021|54|35100700000EB|0.0|2.19|Dir_Through_Lanes|2.19|2|||
2021|54|35100700000EB|2.19|2.65|Dir_Through_Lanes|0.46|3|||
2021|54|35100700000EB|2.65|4.7|Dir_Through_Lanes|2.05|4|||
2021|54|35100700000EB|4.7|14.45|Dir_Through_Lanes|9.75|2|||
2021|54|35100700000WB|0.0|2.19|Dir_Through_Lanes|2.19|2|||
2021|54|35100700000WB|2.19|2.65|Dir_Through_Lanes|0.46|3|||
2021|54|35100700000WB|2.65|4.7|Dir_Through_Lanes|2.05|2|||
2021|54|35100700000WB|4.7|14.45|Dir_Through_Lanes|9.75|2|||
2021|54|35104700000EB|0.0|3.94|Dir_Through_Lanes|3.94|2|||
2021|54|35104700000WB|0.0|3.94|Dir_Through_Lanes|3.94|2|||
2021|54|39100680000EB|14.66|23.34|Dir_Through_Lanes|8.68|2|||
2021|54|39100680000EB|23.34|24.3|Dir_Through_Lanes|0.96|3|||
2021|54|39100680000EB|24.3|29.23|Dir_Through_Lanes|4.93|2|||
2021|54|39100680000EB|29.23|31.24|Dir_Through_Lanes|2.01|3|||
2021|54|39100680000EB|31.24|31.42|Dir_Through_Lanes|0.18|3|||
2021|54|39100680000EB|31.42|32.06|Dir_Through_Lanes|0.64|3|||
2021|54|39100680000WB|14.66|23.34|Dir_Through_Lanes|8.68|2|||
2021|54|39100680000WB|23.34|24.3|Dir_Through_Lanes|0.96|3|||
2021|54|39100680000WB|24.3|29.23|Dir_Through_Lanes|4.93|2|||
2021|54|39100680000WB|29.23|31.24|Dir_Through_Lanes|2.01|3|||
2021|54|39100680000WB|31.24|31.42|Dir_Through_Lanes|0.18|3|||
2021|54|39100680000WB|31.42|32.06|Dir_Through_Lanes|0.64|3|||
2021|54|40100640000EB|31.77|38.54|Dir_Through_Lanes|6.77|2|||
2021|54|40100640000EB|38.54|39.58|Dir_Through_Lanes|1.04|3|||
2021|54|40100640000EB|39.58|40.568|Dir_Through_Lanes|0.988|3|||
2021|54|40100640000EB|40.568|44.47|Dir_Through_Lanes|3.902|2|||
2021|54|40100640000EB|44.47|44.78|Dir_Through_Lanes|0.31|2|||
2021|54|40100640000EB|44.78|45.39|Dir_Through_Lanes|0.61|3|||
2021|54|40100640000WB|31.77|38.54|Dir_Through_Lanes|6.77|2|||
2021|54|40100640000WB|38.54|39.134|Dir_Through_Lanes|0.594|2|||
2021|54|40100640000WB|39.134|40.658|Dir_Through_Lanes|1.524|3|||
2021|54|40100640000WB|40.658|41.646|Dir_Through_Lanes|0.988|3|||
2021|54|40100640000WB|41.646|44.78|Dir_Through_Lanes|3.134|2|||
2021|54|40100640000WB|44.78|45.39|Dir_Through_Lanes|0.61|3|||
2021|54|41100640000EB|117.93|118.53|Dir_Through_Lanes|0.6|3|||
2021|54|41100640000EB|118.53|118.92|Dir_Through_Lanes|0.39|2|||
2021|54|41100640000EB|118.92|120.1|Dir_Through_Lanes|1.18|3|||
2021|54|41100640000EB|120.1|120.56|Dir_Through_Lanes|0.46|3|||
2021|54|41100640000EB|120.56|120.69|Dir_Through_Lanes|0.13|3|||
2021|54|41100640000EB|120.69|122.62|Dir_Through_Lanes|1.93|2|||
2021|54|41100640000EB|122.62|122.71|Dir_Through_Lanes|0.09|3|||
2021|54|41100640000EB|122.71|123.18|Dir_Through_Lanes|0.47|3|||
2021|54|41100640000EB|123.18|123.48|Dir_Through_Lanes|0.3|4|||
2021|54|41100640000EB|123.48|124.66|Dir_Through_Lanes|1.18|3|||
2021|54|41100640000EB|124.66|127.58|Dir_Through_Lanes|2.92|3|||
2021|54|41100640000EB|127.58|132.53|Dir_Through_Lanes|4.95|2|||
2021|54|41100640000EB|132.53|137.48|Dir_Through_Lanes|4.95|3|||
2021|54|41100640000EB|137.48|138.01|Dir_Through_Lanes|0.53|2|||
2021|54|41100640000WB|120.1|120.56|Dir_Through_Lanes|0.46|3|||
2021|54|41100640000WB|120.56|120.69|Dir_Through_Lanes|0.13|3|||
2021|54|41100640000WB|120.69|122.62|Dir_Through_Lanes|1.93|2|||
2021|54|41100640000WB|122.62|122.71|Dir_Through_Lanes|0.09|3|||
2021|54|41100640000WB|122.71|123.18|Dir_Through_Lanes|0.47|3|||
2021|54|41100640000WB|123.18|123.48|Dir_Through_Lanes|0.3|3|||
2021|54|41100640000WB|123.48|123.96|Dir_Through_Lanes|0.48|3|||
2021|54|41100640000WB|123.96|124.66|Dir_Through_Lanes|0.7|3|||
2021|54|41100640000WB|124.66|127.58|Dir_Through_Lanes|2.92|3|||
2021|54|41100640000WB|127.58|132.53|Dir_Through_Lanes|4.95|2|||
2021|54|41100640000WB|132.53|137.48|Dir_Through_Lanes|4.95|3|||
2021|54|41100640000WB|137.48|138.01|Dir_Through_Lanes|0.53|2|||
2021|54|41100640007WB|0.0|0.45|Dir_Through_Lanes|0.45|2|||
2021|54|41100640017WB|0.0|0.82|Dir_Through_Lanes|0.82|2|||
2021|54|41100770004NB|0.0|0.43|Dir_Through_Lanes|0.43|4|||
2021|54|41100770016NB|27.26|27.41|Dir_Through_Lanes|0.15|3|||
2021|54|41100770016NB|27.41|27.98|Dir_Through_Lanes|0.57|3|||
2021|54|41100770016NB|27.98|30.92|Dir_Through_Lanes|2.94|2|||
2021|54|41100770016NB|30.92|33.11|Dir_Through_Lanes|2.19|3|||
2021|54|41100770016NB|33.11|33.68|Dir_Through_Lanes|0.57|2|||
2021|54|41100770016NB|33.68|35.21|Dir_Through_Lanes|1.53|3|||
2021|54|41100770016NB|35.21|37.82|Dir_Through_Lanes|2.61|2|||
2021|54|41100770016NB|37.82|38.55|Dir_Through_Lanes|0.73|3|||
2021|54|41100770016NB|38.55|39.38|Dir_Through_Lanes|0.83|3|||
2021|54|41100770016NB|39.38|40.53|Dir_Through_Lanes|1.15|3|||
2021|54|41100770016NB|40.53|45.64|Dir_Through_Lanes|5.11|2|||
2021|54|41100770016NB|45.64|50.0|Dir_Through_Lanes|4.36|3|||
2021|54|41100770016NB|50.0|52.58|Dir_Through_Lanes|2.58|2|||
2021|54|41100770016SB|27.26|27.41|Dir_Through_Lanes|0.15|3|||
2021|54|41100770016SB|27.41|27.98|Dir_Through_Lanes|0.57|3|||
2021|54|41100770016SB|27.98|30.92|Dir_Through_Lanes|2.94|2|||
2021|54|41100770016SB|30.92|33.11|Dir_Through_Lanes|2.19|3|||
2021|54|41100770016SB|33.11|33.68|Dir_Through_Lanes|0.57|2|||
2021|54|41100770016SB|33.68|35.21|Dir_Through_Lanes|1.53|3|||
